LOAD kn,STRAIN1 mm
4.866105,0.236106
4.873437,0.236109
4.887813,0.236458
4.886228,0.236405
4.884821,0.2365
4.894251,0.236713
4.891646,0.236722
4.891509,0.23673
4.899371,0.23701
4.893839,0.237013
4.894435,0.237105
4.898721,0.237327
4.889143,0.237293
4.891503,0.237332
4.901963,0.237425
4.896528,0.237509
4.897261,0.23747
4.901201,0.237611
4.893762,0.237509
4.897845,0.237726
4.906583,0.2378
4.905415,0.237915
4.911298,0.237938
4.918408,0.238083
4.909104,0.238026
4.915971,0.238258
4.913163,0.238331
4.910576,0.238221
4.912502,0.238197
4.922205,0.238555
4.917508,0.238412
4.922712,0.238506
4.920864,0.238666
4.915559,0.238606
4.924583,0.238653
4.926616,0.238801
4.923296,0.238822
4.936373,0.239038
4.940325,0.239101
4.944241,0.23923
4.959321,0.23942
4.957634,0.239498
4.953939,0.239652
4.961354,0.23977
4.954189,0.239797
4.947054,0.239791
4.951316,0.239929
4.945827,0.240028
4.941398,0.239913
4.949176,0.240135
4.944992,0.240029
4.942423,0.240047
4.959995,0.24036
4.957545,0.240327
4.971361,0.240458
4.982394,0.240696
4.978627,0.240847
4.980165,0.240683
4.987603,0.240994
4.979664,0.240902
4.982114,0.241047
4.987049,0.241078
4.975772,0.241137
4.977435,0.241267
4.982799,0.241397
4.978353,0.241403
4.981923,0.241443
4.98898,0.241592
4.983085,0.241689
4.992461,0.241674
4.999965,0.241912
4.995435,0.241864
4.999638,0.241955
5.003715,0.24214
4.999018,0.242056
5.012947,0.242178
5.021399,0.242412
5.016381,0.242566
5.020636,0.242574
5.022109,0.242723
5.012476,0.242768
5.027854,0.243022
5.028445,0.243013
5.022365,0.243037
5.033189,0.243167
5.037606,0.24331
5.032164,0.243349
5.040962,0.243587
5.039781,0.243691
5.032557,0.243714
5.04005,0.243677
5.043381,0.243906
5.03788,0.243822
5.045933,0.244074
5.043489,0.244104
5.041832,0.244137
5.051821,0.244279
5.051965,0.24431
5.054653,0.244446
5.065006,0.244681
5.055034,0.244709
5.060393,0.244685
5.072486,0.244948
5.067217,0.244926
5.064076,0.24498
5.071259,0.245092
5.06283,0.245098
5.066323,0.245185
5.080128,0.245457
5.083871,0.245518
5.084729,0.245651
5.093282,0.245757
5.093503,0.245797
5.091912,0.245821
5.092472,0.246065
5.088913,0.246261
5.089158,0.246181
5.103701,0.246455
5.10357,0.246482
5.111206,0.246617
5.116969,0.246775
5.104071,0.246667
5.109465,0.24693
5.11294,0.247112
5.106741,0.247074
5.108118,0.247028
5.115354,0.247182
5.102861,0.247101
5.109209,0.247352
5.111414,0.247296
5.104572,0.247431
5.114931,0.247459
5.118734,0.24761
5.114865,0.247803
5.121952,0.247799
5.124664,0.247852
5.121267,0.247845
5.132842,0.248045
5.136728,0.248245
5.134845,0.248243
5.148035,0.248369
5.144536,0.248523
5.135709,0.248456
5.145013,0.248574
5.139035,0.248559
5.134171,0.248545
5.140293,0.248685
5.140311,0.24877
5.140638,0.248837
5.15607,0.249069
5.157012,0.249134
5.155963,0.249157
5.168247,0.249324
5.165631,0.249425
5.163461,0.249391
5.16997,0.249656
5.161858,0.249511
5.162758,0.249626
5.174112,0.249833
5.166876,0.249837
5.167276,0.249865
5.178005,0.250088
5.173725,0.250112
5.17807,0.250203
5.184877,0.250389
5.182999,0.250437
5.189669,0.250424
5.194831,0.25055
5.186385,0.250814
5.189633,0.250737
5.199474,0.250828
5.194563,0.25085
5.19824,0.250942
5.202752,0.251158
5.195105,0.251195
5.198079,0.251259
5.205321,0.251466
5.196583,0.251391
5.202335,0.25143
5.204821,0.251631
5.206227,0.251502
5.215478,0.251736
5.223072,0.251987
5.215549,0.251961
5.227458,0.252081
5.226898,0.252227
5.221188,0.252245
5.228257,0.252449
5.225927,0.252517
5.217499,0.252438
5.225039,0.25251
5.223382,0.252755
5.223894,0.252581
5.234808,0.252856
5.232275,0.252876
5.230993,0.252916
5.246031,0.253026
5.240917,0.25322
5.240721,0.253288
5.247754,0.253401
5.246001,0.253451
5.239016,0.253404
5.243468,0.253441
5.242515,0.253461
5.237013,0.253535
5.247635,0.253695
5.248415,0.253775
5.248231,0.253863
5.258262,0.253941
5.253482,0.253932
5.250853,0.253885
5.261159,0.254102
5.255872,0.254239
5.257457,0.25429
5.276346,0.254544
5.274677,0.254521
5.276948,0.254576
5.28518,0.254839
5.284059,0.25489
5.284107,0.255017
5.290991,0.255063
5.280858,0.255007
5.284882,0.255173
5.291528,0.255343
5.28388,0.255288
5.291307,0.255504
5.30116,0.255599
5.295438,0.255625
5.301607,0.255678
5.303329,0.255791
5.293733,0.255796
5.29862,0.256084
5.310076,0.256074
5.299151,0.256058
5.304039,0.256199
5.311555,0.256332
5.306536,0.25634
5.314583,0.256378
5.310285,0.256522
5.305648,0.256486
5.311245,0.256732
5.316502,0.256867
5.311769,0.256777
5.322105,0.256912
5.325329,0.256958
5.321598,0.256957
5.333728,0.25729
5.333292,0.257341
5.329692,0.257277
5.339587,0.257564
5.3379,0.257628
5.331868,0.257564
5.33815,0.257652
5.337179,0.257717
5.334103,0.257794
5.342638,0.257967
5.341196,0.257996
5.347276,0.258052
5.36201,0.258315
5.364716,0.258366
5.357325,0.258446
5.366355,0.25858
5.359572,0.258658
5.357331,0.258664
5.362397,0.258779
5.35478,0.258875
5.35785,0.258858
5.365425,0.258984
5.357736,0.258921
5.358499,0.259052
5.369461,0.259179
5.368584,0.259209
5.372041,0.259447
5.38134,0.259602
5.380762,0.259567
5.385154,0.259633
5.391258,0.259847
5.382651,0.259871
5.384445,0.259915
5.38885,0.259909
5.382389,0.260015
5.389553,0.260057
5.390459,0.260305
5.380356,0.260244
5.385178,0.260282
5.386168,0.260394
5.379272,0.260375
5.388719,0.260467
5.396765,0.260665
5.390549,0.260609
5.400062,0.260654
5.40747,0.260901
5.407673,0.260858
5.412823,0.261153
5.411094,0.261146
5.406278,0.26094
5.410999,0.261215
5.41513,0.261277
5.416137,0.26139
5.429524,0.261482
5.427825,0.26174
5.424827,0.261679
5.428356,0.261791
5.42835,0.26183
5.422097,0.261853
5.429661,0.261968
5.431205,0.262124
5.429196,0.261988
5.436563,0.26226
5.433792,0.262279
5.436742,0.262203
5.444366,0.26257
5.443776,0.262513
5.441868,0.262799
5.454558,0.262861
5.451274,0.262859
5.4465,0.262811
5.458868,0.263118
5.452573,0.263117
5.452681,0.263094
5.463117,0.263266
5.465758,0.263349
5.464709,0.263385
5.468923,0.263663
5.460984,0.263586
5.461967,0.263585
5.469751,0.263831
5.463517,0.263829
5.469835,0.263797
5.479228,0.264039
5.47241,0.264114
5.471075,0.264189
5.477268,0.264305
5.470294,0.264373
5.477053,0.264375
5.477357,0.264445
5.471975,0.264535
5.477923,0.26454
5.492961,0.264791
5.491543,0.264719
5.502814,0.264854
5.510801,0.265099
5.507731,0.265209
5.511284,0.26527
5.511743,0.265448
5.500513,0.265375
5.50406,0.265505
5.502754,0.265595
5.491972,0.265592
5.499578,0.265671
5.500656,0.265697
5.500013,0.265806
5.518168,0.265949
5.522543,0.266169
5.527174,0.266082
5.545896,0.266411
5.54958,0.266571
5.548757,0.266682
5.557507,0.266948
5.55684,0.26707
5.5457,0.26707
5.553526,0.267164
5.545199,0.267306
5.540371,0.267222
5.550778,0.267419
5.548429,0.267603
5.544245,0.267601
5.549139,0.267587
5.54232,0.267721
5.540431,0.267757
5.548072,0.267893
5.540115,0.267865
5.53574,0.26791
5.549514,0.268077
5.547506,0.268007
5.548537,0.268069
5.557799,0.268255
5.55461,0.268247
5.562711,0.268247
5.578196,0.268523
5.576771,0.268527
5.581254,0.268663
5.589437,0.269006
5.584508,0.268975
5.591172,0.268978
5.59386,0.269159
5.584157,0.269115
5.581045,0.269277
5.589026,0.269464
5.585819,0.269459
5.591762,0.269475
5.599129,0.269672
5.599254,0.269611
5.605209,0.269913
5.611068,0.27
5.601799,0.270131
5.613577,0.270094
5.617893,0.270209
5.605817,0.270361
5.610883,0.270471
5.612612,0.270473
5.601794,0.27047
5.6077,0.270626
5.606425,0.270673
5.602241,0.270455
5.609059,0.270734
5.61105,0.270884
5.606103,0.270818
5.62346,0.270991
5.629277,0.271197
5.62765,0.271083
5.641937,0.271373
5.643302,0.271625
5.64633,0.271698
5.652636,0.271751
5.650246,0.271817
5.642563,0.27182
5.648345,0.272014
5.647182,0.272116
5.637616,0.272002
5.652511,0.272153
5.644619,0.272204
5.648285,0.272165
5.656183,0.272532
5.651861,0.272672
5.647016,0.272497
5.656838,0.272651
5.649412,0.272609
5.648935,0.27265
5.653787,0.272688
5.65148,0.272808
5.658191,0.27304
5.666178,0.273174
5.660278,0.273046
5.667245,0.273107
5.674118,0.273355
5.666375,0.273356
5.670267,0.273388
5.676126,0.273525
5.672371,0.273581
5.678248,0.273564
5.686605,0.273814
5.682379,0.273795
5.680501,0.273793
5.692887,0.273975
5.686539,0.273995
5.695683,0.274065
5.703491,0.274311
5.703443,0.274306
5.714619,0.274554
5.717033,0.274676
5.71236,0.274694
5.7163,0.274873
5.716461,0.27502
5.702841,0.274997
5.709291,0.275006
5.706656,0.275153
5.698538,0.27524
5.702889,0.275291
5.705619,0.275268
5.701041,0.275272
5.70702,0.275459
5.707371,0.275521
5.699205,0.275393
5.702734,0.275495
5.702484,0.27554
5.703866,0.275618
5.715221,0.275657
5.717164,0.275812
5.716383,0.275739
5.728316,0.275958
5.731767,0.27606
5.737674,0.276057
5.754769,0.276304
5.751133,0.276391
5.741364,0.276415
5.746686,0.276615
5.738068,0.276625
5.734015,0.276565
5.738968,0.276815
5.7401,0.276835
5.739617,0.276735
5.749691,0.276943
5.743575,0.276957
5.750233,0.277073
5.765373,0.27735
5.763245,0.277364
5.766088,0.277352
5.77727,0.277542
5.7724,0.277639
5.785191,0.277768
5.791485,0.278026
5.780619,0.27793
5.780548,0.278009
5.784076,0.278168
5.770463,0.27819
5.77684,0.278348
5.783737,0.27842
5.777013,0.278475
5.784023,0.278473
5.788761,0.278584
5.784041,0.278657
5.796903,0.278805
5.799282,0.278986
5.792153,0.279035
5.804819,0.279136
5.807388,0.279189
5.797249,0.27925
5.805385,0.279337
5.80343,0.279465
5.794615,0.279533
5.799162,0.27954
5.800009,0.279743
5.796242,0.27954
5.806756,0.279748
5.80985,0.279777
5.808169,0.279864
5.819476,0.280036
5.821198,0.280317
5.822647,0.280174
5.835927,0.280421
5.83117,0.280406
5.832285,0.280485
5.843103,0.280704
5.842978,0.280767
5.841202,0.280889
5.851865,0.281197
5.843496,0.281083
5.840874,0.281295
5.847591,0.281277
5.842787,0.281414
5.84048,0.281463
5.850238,0.281584
5.84709,0.281678
5.848753,0.281631
5.852079,0.281826
5.844134,0.281697
5.84473,0.281859
5.853242,0.282048
5.839509,0.281911
5.845988,0.282027
5.854601,0.282229
5.847991,0.282086
5.857748,0.282358
5.862564,0.282377
5.857682,0.282379
5.863976,0.282429
5.872732,0.282613
5.869734,0.282713
5.879885,0.282816
5.893183,0.282988
5.885208,0.283057
5.900055,0.283306
5.902237,0.283419
5.889571,0.283365
5.896139,0.283563
5.896175,0.283574
5.892307,0.283666
5.900967,0.28371
5.900496,0.28391
5.893129,0.283837
5.904663,0.28416
5.90319,0.284138
5.90046,0.284213
5.909926,0.284316
5.902886,0.284461
5.902243,0.284374
5.920017,0.284662
5.925691,0.284663
5.9313,0.284959
5.935311,0.285125
5.931383,0.285114
5.927056,0.28518
5.935496,0.285292
5.929244,0.285342
5.923998,0.28533
5.928743,0.285473
5.921525,0.28563
5.917341,0.285511
5.929065,0.285751
5.9205,0.285766
5.921412,0.285732
5.930847,0.285856
5.925423,0.285841
5.931383,0.285979
5.939442,0.28601
5.932319,0.285973
5.940151,0.286269
5.949861,0.286318
5.950439,0.28651
5.964786,0.286649
5.971974,0.286669
5.967027,0.286704
5.970985,0.286903
5.980003,0.287007
5.972505,0.287146
5.980843,0.287348
5.984807,0.287501
5.975515,0.287392
5.977672,0.287537
5.974829,0.28768
5.965829,0.287584
5.971181,0.287765
5.975682,0.287808
5.968696,0.287903
5.977774,0.287957
5.980146,0.288087
5.97319,0.288072
5.983013,0.288238
5.989951,0.288266
5.988365,0.288344
6.003892,0.28854
6.008524,0.288667
6.007522,0.288805
6.015521,0.28883
6.009364,0.288977
5.997187,0.288996
6.002194,0.289128
5.994755,0.28924
5.992156,0.289024
6.002623,0.289179
5.997759,0.289325
6.001002,0.289237
6.01064,0.289489
6.012744,0.289535
6.017452,0.28952
6.03025,0.289716
6.026912,0.289775
6.029999,0.289974
6.043506,0.290117
6.035995,0.290141
6.034827,0.290304
6.04924,0.290448
6.05008,0.29063
6.050545,0.290643
6.052375,0.290785
6.044114,0.290856
6.043845,0.29098
6.051487,0.290984
6.042522,0.291073
6.046456,0.291134
6.047088,0.291284
6.034613,0.291321
6.038994,0.291282
6.036246,0.291381
6.031364,0.291302
6.034523,0.291418
6.035191,0.291573
6.030172,0.291483
6.035441,0.291492
6.040615,0.291656
6.044507,0.291548
6.058145,0.291789
6.064904,0.291982
6.06966,0.292042
6.082648,0.292198
6.084234,0.292417
6.078041,0.292282
6.088662,0.292548
6.087238,0.292527
6.076366,0.29267
6.08471,0.292682
6.080782,0.292745
6.071037,0.292714
6.073207,0.292862
6.067932,0.292961
6.066555,0.292967
6.07456,0.292927
6.068206,0.293001
6.07357,0.292979
6.088603,0.293223
6.091821,0.29334
6.098557,0.293437
6.113267,0.293658
6.104541,0.29369
6.113595,0.293783
6.12126,0.293941
6.114137,0.293961
6.104308,0.294101
6.113565,0.294139
6.10463,0.294097
6.106186,0.294122
6.112409,0.294307
6.10503,0.294284
6.108826,0.294349
6.112856,0.294533
6.112754,0.294478
6.119323,0.294697
6.120974,0.294734
6.116641,0.294751
6.119961,0.294778
6.116945,0.294974
6.114036,0.294893
6.123465,0.294934
6.122816,0.295062
6.115621,0.295058
6.126171,0.295213
6.132305,0.295297
6.130636,0.295345
6.143224,0.295499
6.147152,0.295643
6.146312,0.295735
6.154597,0.295704
6.162512,0.295951
6.158608,0.295954
6.167215,0.296144
6.163299,0.296146
6.159574,0.29641
6.170899,0.296383
6.166458,0.296509
6.160998,0.296578
6.171077,0.296713
6.164545,0.296779
6.156331,0.296713
6.170362,0.296937
6.168294,0.29699
6.166238,0.296957
6.174564,0.29713
6.174701,0.297191
6.178135,0.297286
6.191272,0.297458
6.186247,0.297485
6.188697,0.297572
6.199121,0.297774
6.194729,0.297861
6.190974,0.297892
6.198412,0.297968
6.189293,0.297913
6.188947,0.298093
6.196392,0.29821
6.186062,0.29819
6.192279,0.298299
6.207538,0.298462
6.203067,0.298564
6.205595,0.2987
6.220186,0.298826
6.212842,0.298806
6.21987,0.298976
6.226856,0.299136
6.218451,0.299204
6.22654,0.299191
6.231165,0.299383
6.227022,0.299376
6.237203,0.299618
6.240433,0.299788
6.23281,0.299733
6.233811,0.299832
6.237012,0.299956
6.234097,0.299951
6.245404,0.300152
6.247634,0.300384
6.248182,0.300363
6.258798,0.30063
6.252515,0.300682
6.241375,0.30062
6.248945,0.300736
6.245655,0.300769
6.238866,0.300858
6.246614,0.300944
6.239736,0.300926
6.238675,0.30097
6.246454,0.30103
6.245184,0.301097
6.244397,0.301162
6.257671,0.30136
6.260109,0.301371
6.265205,0.301605
6.282002,0.301761
6.279445,0.301838
6.27448,0.301799
6.278807,0.301893
6.270832,0.302028
6.268239,0.301982
6.277549,0.302256
6.268287,0.302143
6.269854,0.302204
6.277579,0.302407
6.270498,0.302316
6.273502,0.302428
6.281167,0.302634
6.282771,0.302589
6.294292,0.302733
6.306046,0.302901
6.301236,0.302897
6.310397,0.303099
6.314552,0.303284
6.3088,0.303368
6.312329,0.303392
6.31184,0.303557
6.308687,0.303542
6.315029,0.30376
6.313854,0.303701
6.307232,0.303793
6.320834,0.303904
6.320399,0.303995
6.313366,0.304001
6.318158,0.304163
6.320196,0.304337
6.315786,0.304346
6.325537,0.304496
6.32301,0.304504
6.321299,0.304497
6.330198,0.304695
6.331176,0.3048
6.330055,0.304818
6.33738,0.304946
6.334221,0.304913
6.335157,0.305009
6.346422,0.305123
6.341076,0.30517
6.338871,0.30522
6.348801,0.30555
6.340951,0.305428
6.343609,0.305447
6.355327,0.305816
6.358105,0.305807
6.361026,0.30577
6.369781,0.306057
6.364834,0.305949
6.361723,0.306081
6.365126,0.306177
6.361222,0.306342
6.364077,0.306346
6.369072,0.306505
6.358612,0.306529
6.368202,0.30659
6.372851,0.306808
6.366855,0.306806
6.37486,0.306745
6.378824,0.30696
6.370527,0.306993
6.381416,0.307077
6.385535,0.307297
6.381357,0.307191
6.392235,0.307477
6.397653,0.307563
6.391025,0.307527
6.397796,0.307512
6.40443,0.307834
6.395513,0.307809
6.406999,0.307971
6.415784,0.3082
6.412518,0.308076
6.420732,0.308401
6.414175,0.308497
6.403732,0.308509
6.406993,0.308515
6.400371,0.308711
6.395811,0.30848
6.400609,0.308719
6.396955,0.308689
6.392992,0.308652
6.396931,0.30886
6.39711,0.308912
6.399029,0.308841
6.412107,0.309031
6.413484,0.309141
6.41579,0.309101
6.431997,0.309328
6.434035,0.309419
6.437659,0.309504
6.458974,0.309708
6.459779,0.309897
6.455296,0.309955
6.461114,0.310218
6.451613,0.310115
6.447887,0.310181
6.459028,0.310408
6.452394,0.310448
6.454009,0.310455
6.46376,0.310676
6.457007,0.310706
6.45777,0.310761
6.464821,0.310951
6.456417,0.310932
6.458336,0.31102
6.466532,0.311069
6.457436,0.311155
6.457549,0.311322
6.464964,0.311393
6.459749,0.311487
6.465411,0.311372
6.46947,0.311536
6.467718,0.31168
6.477642,0.311729
6.490272,0.311873
6.486928,0.312055
6.493008,0.312007
6.489658,0.312184
6.488943,0.312159
6.490558,0.312359
6.489938,0.312452
6.482524,0.312348
6.492049,0.312444
6.489825,0.312509
6.484812,0.312692
6.493062,0.312698
6.496733,0.312877
6.489116,0.312778
6.502932,0.312946
6.499666,0.313059
6.50385,0.313041
6.516486,0.313191
6.512803,0.313377
6.516224,0.313438
6.528699,0.313615
6.521791,0.313643
6.516838,0.313589
6.525439,0.313769
6.522679,0.313974
6.524253,0.313995
6.538284,0.314031
6.537682,0.314342
6.54465,0.314327
6.55449,0.314572
6.544954,0.314582
6.541967,0.314707
6.545943,0.314814
6.534308,0.31479
6.537181,0.31495
6.537783,0.314997
6.529915,0.314953
6.529206,0.315064
6.535655,0.31504
6.527472,0.315175
6.534898,0.31527
6.541812,0.31522
6.533092,0.315368
6.538844,0.315335
6.54434,0.315571
6.539905,0.315505
6.549364,0.315571
6.556183,0.315761
6.548649,0.315743
6.5566,0.315824
6.562519,0.315935
6.5611,0.315997
6.564051,0.316169
6.570625,0.316171
6.569606,0.316134
6.579071,0.316476
6.581908,0.316445
6.571507,0.316437
6.584364,0.316537
6.587124,0.316763
6.588125,0.316763
6.600392,0.317099
6.603897,0.317169
6.602412,0.317104
6.615472,0.317386
6.610131,0.317483
6.603712,0.317557
6.61037,0.317761
6.600732,0.317831
6.593394,0.317705
6.600714,0.317991
6.594485,0.317848
6.589824,0.317864
6.600803,0.318095
6.597424,0.318091
6.593597,0.318149
6.603223,0.31833
6.5952,0.318325
6.595391,0.318362
6.606513,0.31854
6.605715,0.318528
6.61729,0.318712
6.633192,0.318755
6.625265,0.318907
6.626815,0.318898
6.631953,0.319071
6.620407,0.31907
6.623411,0.31919
6.628245,0.319232
6.624746,0.319207
6.63383,0.319459
6.646901,0.319675
6.634545,0.319645
6.640816,0.319594
6.648767,0.319871
6.637388,0.319766
6.647569,0.31986
6.650585,0.320094
6.648415,0.31995
6.659579,0.320247
6.663805,0.320339
6.655794,0.320392
6.656659,0.320601
6.651694,0.320477
6.653702,0.320538
6.659174,0.320724
6.650847,0.320689
6.644773,0.320763
6.65701,0.320873
6.653291,0.320874
6.652522,0.321014
6.669986,0.321237
6.673312,0.321206
6.673282,0.321174
6.681341,0.321418
6.676447,0.321501
6.670475,0.321485
6.673235,0.321562
6.672341,0.321511
6.672472,0.321682
6.682771,0.321774
6.6796,0.321845
6.681389,0.321936
6.688541,0.321999
6.685925,0.322148
6.69179,0.322217
6.697398,0.322392
6.692368,0.322371
6.693262,0.322463
6.705248,0.322621
6.696707,0.322573
6.70194,0.322687
6.705809,0.322915
6.697929,0.322778
6.703031,0.322997
6.707764,0.322993
6.703216,0.323093
6.714261,0.323245
6.719029,0.323472
6.711715,0.323322
6.722957,0.323494
6.724036,0.32364
6.719381,0.32358
6.722099,0.323865
6.726974,0.323876
6.716239,0.323912
6.721973,0.324065
6.719232,0.324077
6.709677,0.323986
6.728071,0.32414
6.734198,0.324377
6.735575,0.324382
6.743473,0.324589
6.742007,0.324622
6.731915,0.324517
6.752437,0.324821
6.747919,0.324897
6.745887,0.324889
6.758523,0.325108
6.753367,0.325155
6.75239,0.325206
6.763202,0.325297
6.758112,0.325443
6.762028,0.325533
6.771094,0.325697
6.765473,0.32579
6.760997,0.325772
6.764901,0.325838
6.755322,0.325942
6.751698,0.325877
6.761569,0.326066
6.755012,0.326036
6.756359,0.326115
6.769377,0.326298
6.76614,0.326283
6.772202,0.326392
6.779593,0.3265
6.771892,0.326481
6.776035,0.326578
6.774467,0.326643
6.77309,0.326751
6.779981,0.326812
6.780255,0.327039
6.775767,0.326911
6.778449,0.327069
6.78972,0.327052
6.779516,0.327031
6.788498,0.327291
6.789315,0.327316
6.784695,0.327217
6.795555,0.327542
6.804097,0.327614
6.801242,0.327727
6.813264,0.327803
6.818324,0.327964
6.815356,0.328014
6.824261,0.328185
6.826687,0.328296
6.822848,0.328353
6.835997,0.328593
6.833982,0.328718
6.82255,0.328665
6.829435,0.328855
6.820339,0.328831
6.819105,0.328808
6.819898,0.32906
6.815404,0.328983
6.810766,0.328988
6.816131,0.329141
6.810933,0.329129
6.812507,0.329212
6.821418,0.329389
6.817615,0.329302
6.820494,0.329385
6.836218,0.3296
6.834579,0.329609
6.839174,0.329632
6.849337,0.329721
6.843561,0.329846
6.848162,0.329989
6.856239,0.330214
6.848395,0.330147
6.854105,0.330275
6.859684,0.330425
6.855559,0.330433
6.867367,0.33064
6.875873,0.330684
6.867576,0.330789
6.879407,0.330914
6.878185,0.331052
6.874186,0.33097
6.877506,0.331184
6.876081,0.331302
6.864929,0.331255
6.87542,0.33143
6.879073,0.331563
6.875527,0.331497
6.882411,0.33173
6.883878,0.331796
6.881231,0.331728
6.888366,0.331874
6.893647,0.33205
6.889206,0.332034
6.899166,0.332236
6.901145,0.332303
6.900376,0.332389
6.913698,0.33253
6.910264,0.332613
6.909269,0.332763
6.918108,0.332923
6.916505,0.333038
6.918484,0.332965
6.927413,0.3333
6.918061,0.333286
6.912649,0.333321
6.91855,0.33357
6.916153,0.333497
6.914502,0.333613
6.927562,0.333711
6.919509,0.333728
6.923848,0.33382
6.932485,0.334007
6.925827,0.333978
6.922978,0.334097
6.930614,0.334218
6.920189,0.33413
6.920344,0.334242
6.928641,0.334412
6.91933,0.334446
6.923938,0.334283
6.933343,0.334669
6.933749,0.334569
6.947976,0.334786
6.96007,0.33502
6.956559,0.335071
6.96528,0.335173
6.967175,0.335454
6.959009,0.335251
6.962931,0.335533
6.965011,0.335591
6.953973,0.335588
6.95287,0.335675
6.953752,0.335776
6.942612,0.335697
6.949365,0.335825
6.95188,0.335897
6.949973,0.335961
6.968164,0.335968
6.974214,0.336122
6.975138,0.336187
6.983066,0.336412
6.980622,0.336559
6.977409,0.336546
6.986606,0.3367
6.98294,0.336757
6.978011,0.336675
6.986624,0.336895
6.990343,0.337002
6.987071,0.336897
7.001323,0.337218
6.996781,0.337336
6.997466,0.337254
7.005918,0.337471
7.005095,0.337553
7.000506,0.337548
7.006234,0.337817
6.998301,0.337698
6.995064,0.337669
7.00326,0.337825
6.998265,0.338035
6.999302,0.338083
7.007885,0.33818
7.001758,0.338213
7.002091,0.338122
7.004499,0.338313
6.995702,0.338354
6.998795,0.338445
7.010037,0.338447
6.998503,0.338508
7.006997,0.338629
7.018709,0.338736
7.012707,0.338727
7.018113,0.33878
7.030153,0.339081
7.031196,0.339042
7.034105,0.339085
7.033545,0.339168
7.021546,0.33917
7.02914,0.339289
7.036781,0.339413
7.031024,0.339451
7.040024,0.339502
7.044029,0.339674
7.036006,0.339621
7.049412,0.339753
7.050651,0.339912
7.04248,0.339955
7.057863,0.340066
7.06104,0.340213
7.056701,0.340182
7.068992,0.340417
7.068706,0.340573
7.067055,0.340511
7.074672,0.34079
7.076979,0.340875
7.074106,0.340994
7.081389,0.341095
7.07593,0.341162
7.06948,0.341099
7.080036,0.341484
7.075626,0.341437
7.07351,0.341464
7.079053,0.341555
7.073945,0.341563
7.070118,0.341622
7.082742,0.341781
7.080656,0.341793
7.08707,0.341923
7.10448,0.342175
7.104361,0.342265
7.102144,0.342294
7.110602,0.342532
7.10566,0.342536
7.106274,0.342567
7.107389,0.342749
7.097733,0.342732
7.101679,0.342727
7.103014,0.342918
7.093841,0.342888
7.097769,0.342996
7.100207,0.343098
7.091707,0.343064
7.102555,0.343162
7.116228,0.343454
7.110202,0.343352
7.118315,0.343534
7.117879,0.343742
7.110518,0.343501
7.115793,0.34373
7.121921,0.34379
7.120973,0.343765
7.130122,0.344054
7.136548,0.344133
7.134944,0.344099
7.141322,0.344274
7.138371,0.344389
7.137227,0.344385
7.143492,0.344515
7.139677,0.344639
7.136661,0.344604
7.149291,0.344835
7.144099,0.344887
7.134503,0.344835
7.140934,0.344924
7.136458,0.344983
7.132941,0.344937
7.147741,0.345183
7.143289,0.345203
7.142586,0.345208
7.154506,0.345477
7.150227,0.345416
7.15099,0.345528
7.15819,0.345723
7.152325,0.34563
7.155496,0.345633
7.163811,0.345854
7.156491,0.345949
7.164371,0.345992
7.177645,0.346128
7.18264,0.346135
7.188505,0.346342
7.199252,0.346555
7.192343,0.346675
7.191926,0.346707
7.198918,0.346836
7.18435,0.346864
7.185549,0.346906
7.187259,0.347112
7.183832,0.346988
7.19102,0.347095
7.194054,0.347281
7.181525,0.347302
7.190979,0.347384
7.190353,0.347552
7.187736,0.34747
7.203501,0.347663
7.212532,0.347729
7.213807,0.347826
7.218957,0.347998
7.222265,0.348085
7.213467,0.348032
7.217866,0.348265
7.209957,0.348303
7.205039,0.348264
7.211012,0.348348
7.215458,0.348505
7.209146,0.348537
7.221997,0.348724
7.221168,0.34884
7.225245,0.3489
7.231706,0.34901
7.236153,0.349041
7.23775,0.349156
7.248527,0.34929
7.246614,0.349395
7.237262,0.349431
7.246953,0.349595
7.240403,0.349642
7.23986,0.349726
7.254261,0.349823
7.249713,0.349972
7.256293,0.350139
7.273471,0.350188
7.267225,0.35031
7.267445,0.350345
7.270336,0.350662
7.256132,0.350503
7.254177,0.350656
7.257271,0.350733
7.249689,0.350782
7.250071,0.350767
7.257086,0.35093
7.247865,0.350922
7.24954,0.351074
7.258248,0.351224
7.248634,0.351161
7.260442,0.351264
7.267863,0.351275
7.26729,0.351382
7.280999,0.351526
7.290989,0.351617
7.288736,0.351808
7.299191,0.351887
7.307553,0.352079
7.305622,0.352102
7.317996,0.352281
7.3174,0.35251
7.308394,0.352523
7.310367,0.352671
7.307595,0.352733
7.300693,0.352682
7.306093,0.352996
7.303125,0.352986
7.300329,0.35288
7.308835,0.352984
7.306743,0.353153
7.305247,0.353222
7.309526,0.353243
7.302696,0.353338
7.301587,0.353411
7.3116,0.353523
7.305557,0.353521
7.312131,0.353711
7.327878,0.35387
7.331425,0.353907
7.334054,0.353926
7.341236,0.354188
7.341063,0.354306
7.344562,0.354299
7.347256,0.354516
7.346874,0.354527
7.341391,0.35459
7.340533,0.354758
7.333577,0.354712
7.335973,0.354805
7.341236,0.35487
7.336086,0.354859
7.347471,0.355012
7.349181,0.355141
7.342666,0.355127
7.352144,0.35528
7.354558,0.355488
7.34961,0.355433
