POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.340363,0.657302,0.047161,-8.369031,6.62
-54.338019,0.661486,0.047242,-8.422306,6.63
-54.337206,0.655735,0.04718,-8.349071,6.64
-54.339268,0.667489,0.047521,-8.498728,6.65
-54.339209,0.66765,0.047681,-8.500778,6.66
-54.339963,0.671387,0.047802,-8.548361,6.67
-54.339959,0.674987,0.048026,-8.594199,6.68
-54.337969,0.668871,0.048071,-8.516335,6.69
-54.33945,0.676662,0.0481,-8.615525,6.7
-54.340799,0.681114,0.048433,-8.672215,6.71
-54.338051,0.672579,0.04835,-8.563539,6.72
-54.341131,0.684559,0.048472,-8.71608,6.73
-54.339559,0.680143,0.048507,-8.659845,6.74
-54.340349,0.677627,0.048501,-8.627819,6.75
-54.341103,0.68472,0.048463,-8.718129,6.76
-54.34193,0.676346,0.048553,-8.611503,6.77
-54.340349,0.679749,0.048588,-8.654836,6.78
-54.338678,0.68379,0.048698,-8.70629,6.79
-54.340676,0.680149,0.048586,-8.659921,6.8
-54.341276,0.691491,0.048935,-8.804342,6.81
-54.340027,0.692022,0.049007,-8.811096,6.82
-54.341199,0.692534,0.049062,-8.817622,6.83
-54.340763,0.707155,0.049384,-9.003783,6.84
-54.341471,0.702584,0.049548,-8.945575,6.85
-54.341621,0.704873,0.049675,-8.974717,6.86
-54.342234,0.709099,0.049846,-9.028523,6.87
-54.341662,0.702006,0.049917,-8.938213,6.88
-54.342679,0.70911,0.049807,-9.028675,6.89
-54.342289,0.705659,0.04989,-8.984734,6.9
-54.340931,0.700724,0.049869,-8.921897,6.91
-54.340903,0.707847,0.049925,-9.012586,6.92
-54.341294,0.703597,0.049959,-8.958476,6.93
-54.343411,0.705272,0.050014,-8.979801,6.94
-54.341112,0.714445,0.050204,-9.096598,6.95
-54.340204,0.707459,0.0502,-9.007653,6.96
-54.342343,0.717938,0.050378,-9.14107,6.97
-54.342679,0.72546,0.050522,-9.236844,6.98
-54.34213,0.719404,0.05053,-9.159739,6.99
-54.344314,0.735056,0.050862,-9.359029,7
-54.342261,0.728172,0.050914,-9.271375,7.01
-54.342757,0.727826,0.050956,-9.266973,7.02
-54.342012,0.732416,0.051047,-9.325409,7.03
-54.342543,0.722498,0.051001,-9.199126,7.04
-54.342707,0.731182,0.051144,-9.3097,7.05
-54.343574,0.730067,0.051157,-9.295508,7.06
-54.342484,0.724244,0.051149,-9.221363,7.07
-54.34396,0.730032,0.051191,-9.295053,7.08
-54.343815,0.726593,0.051303,-9.251264,7.09
-54.344891,0.728196,0.0513,-9.271678,7.1
-54.343324,0.734836,0.051379,-9.356221,7.11
-54.342311,0.731122,0.051429,-9.308941,7.12
-54.343529,0.741118,0.05159,-9.43621,7.13
-54.345704,0.748622,0.051818,-9.531757,7.14
-54.34282,0.740045,0.051827,-9.42255,7.15
-54.346072,0.750273,0.051977,-9.552778,7.16
-54.343956,0.744408,0.052036,-9.478102,7.17
-54.342806,0.747979,0.052134,-9.52356,7.18
-54.344614,0.756931,0.052356,-9.637549,7.19
-54.344033,0.751507,0.052326,-9.568488,7.2
-54.345491,0.75832,0.052587,-9.655231,7.21
-54.344473,0.75807,0.052598,-9.652044,7.22
-54.345087,0.750387,0.052623,-9.55422,7.23
-54.345236,0.762498,0.052675,-9.708431,7.24
-54.344782,0.760591,0.052702,-9.684146,7.25
-54.345404,0.756568,0.052686,-9.632919,7.26
-54.346326,0.764132,0.052841,-9.729225,7.27
-54.344119,0.759792,0.052873,-9.673976,7.28
-54.346031,0.766927,0.053046,-9.764818,7.29
-54.344469,0.775212,0.053309,-9.870306,7.3
-54.34644,0.769281,0.053278,-9.794795,7.31
-54.347816,0.7774,0.053463,-9.898158,7.32
-54.345214,0.770313,0.053339,-9.807924,7.33
-54.347176,0.766444,0.0533,-9.758671,7.34
-54.345509,0.773996,0.05344,-9.854825,7.35
-54.345087,0.772256,0.053473,-9.832664,7.36
-54.346685,0.777709,0.05365,-9.902105,7.37
-54.347326,0.785297,0.05379,-9.998714,7.38
-54.346626,0.778139,0.053874,-9.907569,7.39
-54.347675,0.788832,0.054046,-10.043717,7.4
-54.346526,0.791889,0.054214,-10.082649,7.41
-54.344814,0.791627,0.054263,-10.07931,7.42
-54.350074,0.804424,0.054591,-10.242248,7.43
-54.346717,0.798571,0.054679,-10.167723,7.44
-54.347644,0.801319,0.054783,-10.202709,7.45
-54.348897,0.807214,0.054909,-10.277765,7.46
-54.347162,0.796074,0.054812,-10.135925,7.47
-54.347921,0.80418,0.0549,-10.239137,7.48
-54.348484,0.79844,0.055045,-10.166054,7.49
-54.347825,0.792307,0.054903,-10.087962,7.5
-54.348334,0.802755,0.05494,-10.220999,7.51
-54.34704,0.797188,0.05497,-10.150116,7.52
-54.348216,0.799304,0.054963,-10.177058,7.53
-54.348897,0.810355,0.05517,-10.31776,7.54
-54.347339,0.800586,0.05511,-10.193374,7.55
-54.348779,0.809473,0.055264,-10.306528,7.56
-54.348475,0.811547,0.055295,-10.332938,7.57
-54.348279,0.810432,0.055314,-10.318746,7.58
-54.350868,0.824541,0.055737,-10.49838,7.59
-54.347176,0.820589,0.05565,-10.448064,7.6
-54.348834,0.822413,0.055792,-10.471287,7.61
-54.348779,0.833797,0.056039,-10.616239,7.62
-54.349438,0.822687,0.056167,-10.474778,7.63
-54.350183,0.83192,0.056112,-10.592333,7.64
-54.349987,0.838667,0.056403,-10.678242,7.65
-54.348824,0.82776,0.056333,-10.539361,7.66
-54.351132,0.836635,0.05641,-10.652363,7.67
-54.35065,0.829691,0.056457,-10.56395,7.68
-54.347884,0.827426,0.056334,-10.535111,7.69
-54.350746,0.837994,0.056593,-10.669666,7.7
-54.34788,0.829571,0.056609,-10.562432,7.71
-54.349524,0.840139,0.056645,-10.696987,7.72
-54.350982,0.845987,0.056819,-10.771436,7.73
-54.349924,0.837642,0.056882,-10.665189,7.74
-54.350087,0.851494,0.057005,-10.841559,7.75
-54.349769,0.850916,0.057063,-10.834198,7.76
-54.350905,0.850028,0.057114,-10.82289,7.77
-54.353153,0.860018,0.057328,-10.950083,7.78
-54.350024,0.851911,0.057343,-10.846872,7.79
-54.352176,0.855678,0.057576,-10.894835,7.8
-54.350464,0.86084,0.057482,-10.960556,7.81
-54.350355,0.857198,0.057496,-10.914187,7.82
-54.35284,0.866091,0.057805,-11.027416,7.83
-54.349633,0.861496,0.057821,-10.968904,7.84
-54.350555,0.859374,0.057755,-10.941887,7.85
-54.351177,0.866103,0.058036,-11.027568,7.86
-54.350401,0.857049,0.05785,-10.91229,7.87
-54.352004,0.865293,0.058006,-11.017247,7.88
-54.352254,0.870317,0.058154,-11.081223,7.89
-54.350891,0.860608,0.058059,-10.957597,7.9
-54.352658,0.874418,0.058112,-11.133436,7.91
-54.351386,0.873524,0.05837,-11.122052,7.92
-54.351722,0.871313,0.058376,-11.093897,7.93
-54.354874,0.882703,0.058403,-11.238924,7.94
-54.350437,0.879097,0.058541,-11.19301,7.95
-54.352976,0.886863,0.058818,-11.291896,7.96
-54.353312,0.894576,0.059126,-11.390099,7.97
-54.352976,0.889456,0.059169,-11.324909,7.98
-54.353634,0.894564,0.059333,-11.389948,7.99
-54.351813,0.891715,0.059368,-11.353672,8
-54.351504,0.889695,0.059377,-11.327945,8.01
-54.353335,0.90012,0.059438,-11.460678,8.02
-54.352294,0.892597,0.059548,-11.364904,8.03
-54.353444,0.894839,0.059519,-11.393439,8.04
-54.352958,0.902086,0.059595,-11.485722,8.05
-54.352358,0.896823,0.059588,-11.41871,8.06
-54.354888,0.90965,0.0598,-11.582028,8.07
-54.353802,0.90881,0.059871,-11.571327,8.08
-54.353825,0.901705,0.059838,-11.480865,8.09
-54.3564,0.910622,0.060076,-11.594398,8.1
-54.352531,0.90481,0.059927,-11.520404,8.11
-54.35417,0.906247,0.060072,-11.538694,8.12
-54.353725,0.913155,0.060305,-11.626652,8.13
-54.352653,0.907934,0.060258,-11.560171,8.14
-54.355437,0.918895,0.06033,-11.699735,8.15
-54.353048,0.919253,0.060561,-11.704288,8.16
-54.353925,0.921303,0.060599,-11.730395,8.17
-54.356468,0.927716,0.060698,-11.812053,8.18
-54.35536,0.92864,0.060843,-11.823816,8.19
-54.354802,0.928897,0.061011,-11.82708,8.2
-54.354788,0.938153,0.061198,-11.944938,8.21
-54.353171,0.928336,0.061172,-11.819946,8.22
-54.355029,0.935054,0.061262,-11.905475,8.23
-54.353743,0.937557,0.061364,-11.937349,8.24
-54.353121,0.931472,0.061369,-11.859865,8.25
-54.355964,0.94257,0.061592,-12.001174,8.26
-54.355097,0.943518,0.061767,-12.01324,8.27
-54.35402,0.94372,0.061721,-12.015821,8.28
-54.355715,0.956428,0.061847,-12.17762,8.29
-54.354284,0.947273,0.062035,-12.061052,8.3
-54.357191,0.955665,0.062075,-12.167906,8.31
-54.356255,0.961185,0.062243,-12.238181,8.32
-54.355701,0.95582,0.062288,-12.169879,8.33
-54.358608,0.965732,0.062545,-12.296086,8.34
-54.356673,0.961751,0.062606,-12.245391,8.35
-54.356514,0.958943,0.062581,-12.209646,8.36
-54.357736,0.968492,0.062772,-12.331224,8.37
-54.357427,0.9619,0.062739,-12.247288,8.38
-54.358748,0.963217,0.062868,-12.26406,8.39
-54.356646,0.965351,0.06275,-12.291229,8.4
-54.355197,0.959343,0.062803,-12.214731,8.41
-54.356655,0.971276,0.062972,-12.366665,8.42
-54.356805,0.97096,0.063111,-12.362642,8.43
-54.355378,0.970668,0.063093,-12.358924,8.44
-54.357009,0.983685,0.063244,-12.52467,8.45
-54.355724,0.977582,0.063364,-12.446957,8.46
-54.357804,0.980192,0.063354,-12.480198,8.47
-54.358331,0.98716,0.063616,-12.568914,8.48
-54.358045,0.979292,0.063537,-12.468738,8.49
-54.358898,0.992495,0.063553,-12.636837,8.5
-54.358767,0.990659,0.06379,-12.613462,8.51
-54.357109,0.985026,0.063825,-12.541745,8.52
-54.359225,0.997686,0.064033,-12.702938,8.53
-54.358199,0.98896,0.06405,-12.591833,8.54
-54.359493,0.992423,0.064027,-12.635926,8.55
-54.359271,1.002175,0.06427,-12.760084,8.56
-54.357436,0.991648,0.064223,-12.62606,8.57
-54.361274,1.002026,0.064431,-12.758186,8.58
-54.358344,0.999147,0.064311,-12.721531,8.59
-54.358417,0.993401,0.064344,-12.648372,8.6
-54.360088,1.003981,0.064522,-12.783078,8.61
-54.357985,0.995857,0.064298,-12.679639,8.62
-54.359121,1.005006,0.06453,-12.796132,8.63
-54.36037,1.014602,0.06482,-12.918316,8.64
-54.359225,1.008624,0.064813,-12.842198,8.65
-54.359784,1.015323,0.064957,-12.927499,8.66
-54.35745,1.020169,0.065083,-12.989198,8.67
-54.359548,1.014066,0.06499,-12.911486,8.68
-54.362023,1.023936,0.065198,-13.037162,8.69
-54.359566,1.017261,0.065169,-12.952164,8.7
-54.359489,1.020342,0.065341,-12.991399,8.71
-54.359802,1.026881,0.065458,-13.074652,8.72
-54.357304,1.022387,0.065449,-13.01743,8.73
-54.359961,1.027113,0.065521,-13.077611,8.74
-54.360111,1.029408,0.065688,-13.106829,8.75
-54.359979,1.027012,0.065555,-13.076321,8.76
-54.360856,1.034188,0.065609,-13.167694,8.77
-54.360093,1.024604,0.065731,-13.045661,8.78
-54.361392,1.031047,0.065858,-13.127699,8.79
-54.360579,1.040077,0.065964,-13.242674,8.8
-54.360547,1.030296,0.065841,-13.118137,8.81
-54.36101,1.037824,0.065942,-13.213988,8.82
-54.360783,1.041055,0.066149,-13.25512,8.83
-54.360007,1.034981,0.066203,-13.177788,8.84
-54.36201,1.046246,0.066194,-13.321222,8.85
-54.359425,1.044863,0.066413,-13.303615,8.86
-54.360361,1.044124,0.066496,-13.294204,8.87
-54.361365,1.05741,0.06665,-13.463365,8.88
-54.361133,1.048303,0.066674,-13.347404,8.89
-54.362209,1.05539,0.066762,-13.437638,8.9
-54.363222,1.063985,0.066901,-13.547073,8.91
-54.361356,1.053935,0.066838,-13.419121,8.92
-54.362527,1.065123,0.06715,-13.561568,8.93
-54.361365,1.063579,0.06719,-13.541913,8.94
-54.361524,1.059037,0.067186,-13.484084,8.95
-54.363626,1.071399,0.06738,-13.641481,8.96
-54.361365,1.066536,0.067371,-13.579554,8.97
-54.363667,1.067811,0.067398,-13.595795,8.98
-54.364149,1.073748,0.067544,-13.671383,8.99
-54.362169,1.067162,0.067549,-13.587523,9
-54.36443,1.074219,0.067696,-13.677378,9.01
-54.363086,1.079541,0.067698,-13.745149,9.02
-54.363699,1.072305,0.067734,-13.653017,9.03
-54.364839,1.08186,0.067978,-13.77467,9.04
-54.36215,1.078862,0.067899,-13.736497,9.05
-54.363177,1.086646,0.068068,-13.835611,9.06
-54.363563,1.092017,0.068358,-13.903988,9.07
-54.363077,1.089656,0.068469,-13.873936,9.08
-54.365007,1.096398,0.068535,-13.959768,9.09
-54.364694,1.098067,0.068629,-13.981018,9.1
-54.363531,1.091945,0.068577,-13.903078,9.11
-54.364653,1.101035,0.068693,-14.018811,9.12
-54.363009,1.091212,0.068776,-13.893743,9.13
-54.365121,1.095575,0.068797,-13.949295,9.14
-54.36448,1.101184,0.069083,-14.020709,9.15
-54.364612,1.097924,0.068941,-13.979196,9.16
-54.365575,1.105839,0.069137,-14.07998,9.17
-54.364885,1.10873,0.069232,-14.116787,9.18
-54.366424,1.107681,0.069245,-14.10343,9.19
-54.36657,1.112813,0.069444,-14.168772,9.2
-54.362727,1.113552,0.069363,-14.178183,9.21
-54.366302,1.114768,0.06959,-14.193664,9.22
-54.36453,1.123899,0.069659,-14.309929,9.23
-54.364244,1.117158,0.069631,-14.224097,9.24
-54.365452,1.124877,0.069759,-14.322375,9.25
-54.365275,1.12794,0.07006,-14.361383,9.26
-54.364762,1.121598,0.070003,-14.280635,9.27
-54.366388,1.131123,0.070174,-14.401909,9.28
-54.364676,1.129746,0.070256,-14.384378,9.29
-54.365348,1.132596,0.070259,-14.420654,9.3
-54.36577,1.141995,0.070469,-14.540334,9.31
-54.365053,1.131827,0.070589,-14.410864,9.32
-54.367396,1.134384,0.070554,-14.443422,9.33
-54.368064,1.134348,0.07065,-14.442966,9.34
-54.365352,1.129931,0.070538,-14.386731,9.35
-54.367437,1.141328,0.070797,-14.531835,9.36
-54.364676,1.142383,0.070858,-14.545267,9.37
-54.36711,1.141828,0.070956,-14.538209,9.38
-54.366034,1.155007,0.071103,-14.706004,9.39
-54.36582,1.149577,0.07113,-14.636868,9.4
-54.369131,1.158261,0.071275,-14.747441,9.41
-54.366665,1.158643,0.071466,-14.752298,9.42
-54.367564,1.152575,0.071472,-14.675041,9.43
-54.369708,1.165336,0.07153,-14.837523,9.44
-54.366806,1.161355,0.071767,-14.786828,9.45
-54.367065,1.166964,0.071786,-14.858242,9.46
-54.366483,1.173496,0.071886,-14.941418,9.47
-54.369195,1.1702,0.07207,-14.899451,9.48
-54.366438,1.173121,0.072033,-14.936637,9.49
-54.367024,1.17864,0.072337,-15.006912,9.5
-54.366293,1.16905,0.072313,-14.884804,9.51
-54.36994,1.175618,0.072356,-14.968435,9.52
-54.366983,1.173991,0.072342,-14.947717,9.53
-54.367678,1.169074,0.072255,-14.885107,9.54
-54.36904,1.180035,0.072469,-15.024671,9.55
-54.367932,1.171958,0.072454,-14.921838,9.56
-54.36929,1.178992,0.072522,-15.01139,9.57
-54.368082,1.185817,0.072668,-15.098285,9.58
-54.368364,1.183921,0.072698,-15.074152,9.59
-54.369844,1.194835,0.072972,-15.213108,9.6
-54.367846,1.191384,0.072962,-15.169167,9.61
-54.369363,1.191008,0.073056,-15.164386,9.62
-54.369158,1.202059,0.073187,-15.305088,9.63
-54.367941,1.193708,0.073281,-15.198765,9.64
-54.368922,1.19471,0.073308,-15.211514,9.65
-54.367841,1.200503,0.073481,-15.28528,9.66
-54.368768,1.194382,0.073369,-15.20734,9.67
-54.371529,1.203197,0.073512,-15.319583,9.68
-54.367705,1.203805,0.073595,-15.327324,9.69
-54.369808,1.204967,0.073605,-15.342123,9.7
-54.369726,1.213634,0.073761,-15.452468,9.71
-54.368595,1.213616,0.073994,-15.452241,9.72
-54.369999,1.218534,0.07401,-15.514851,9.73
-54.369753,1.226544,0.074391,-15.616848,9.74
-54.369336,1.219362,0.074367,-15.525399,9.75
-54.370276,1.228338,0.074432,-15.639691,9.76
-54.370167,1.22261,0.07457,-15.56676,9.77
-54.369504,1.217616,0.074422,-15.503163,9.78
-54.371534,1.22565,0.074707,-15.605464,9.79
-54.368545,1.221049,0.07468,-15.546877,9.8
-54.370476,1.221061,0.07459,-15.547028,9.81
-54.372261,1.227027,0.074701,-15.622995,9.82
-54.37004,1.219267,0.074676,-15.524185,9.83
-54.372529,1.222801,0.074711,-15.569189,9.84
-54.37009,1.226211,0.074698,-15.612598,9.85
-54.369872,1.224321,0.074822,-15.588541,9.86
-54.371752,1.234114,0.074978,-15.71323,9.87
-54.368782,1.232636,0.075088,-15.694409,9.88
-54.371561,1.240277,0.075226,-15.791701,9.89
-54.371956,1.255918,0.075548,-15.990839,9.9
-54.371961,1.247197,0.075593,-15.87981,9.91
-54.375104,1.253843,0.075639,-15.964429,9.92
-54.371116,1.248443,0.075708,-15.895672,9.93
-54.371634,1.242083,0.07558,-15.814696,9.94
-54.372665,1.256853,0.075907,-16.002754,9.95
-54.371298,1.250196,0.075794,-15.917984,9.96
-54.372292,1.254416,0.075893,-15.971714,9.97
-54.373996,1.261133,0.076048,-16.057244,9.98
-54.372728,1.250756,0.075939,-15.925117,9.99
-54.373546,1.255655,0.076095,-15.9875,10
-54.37241,1.260895,0.076048,-16.054208,10.01
-54.371284,1.261014,0.076177,-16.055726,10.02
-54.37301,1.276302,0.076446,-16.250386,10.03
-54.373614,1.27607,0.076592,-16.247426,10.04
-54.372024,1.276821,0.076737,-16.256989,10.05
-54.373855,1.288629,0.077052,-16.407329,10.06
-54.373214,1.279813,0.077099,-16.295086,10.07
-54.376153,1.283985,0.077119,-16.34821,10.08
-54.372806,1.289374,0.077289,-16.416815,10.09
-54.372415,1.279777,0.077102,-16.294631,10.1
-54.374264,1.291591,0.077224,-16.445046,10.11
-54.374295,1.286614,0.077356,-16.381677,10.12
-54.37321,1.283652,0.077382,-16.34396,10.13
-54.374713,1.290983,0.077627,-16.437306,10.14
-54.373791,1.283497,0.077541,-16.341986,10.15
-54.373927,1.28895,0.077394,-16.411427,10.16
-54.374327,1.293486,0.077635,-16.46918,10.17
-54.372828,1.288623,0.077611,-16.407253,10.18
-54.373805,1.30235,0.077849,-16.58203,10.19
-54.375104,1.303196,0.077833,-16.592806,10.2
-54.373387,1.299924,0.077838,-16.551142,10.21
-54.37633,1.308703,0.078135,-16.662929,10.22
-54.374963,1.302046,0.078041,-16.578159,10.23
-54.375785,1.306897,0.078234,-16.639935,10.24
-54.375299,1.309413,0.078343,-16.671961,10.25
-54.37475,1.301265,0.078285,-16.568218,10.26
-54.375971,1.312459,0.078383,-16.710741,10.27
-54.374818,1.309204,0.078328,-16.669304,10.28
-54.374268,1.308161,0.078417,-16.656023,10.29
-54.374604,1.32001,0.078594,-16.806895,10.3
-54.377052,1.316959,0.078722,-16.768039,10.31
-54.376498,1.318878,0.0787,-16.792475,10.32
-54.373455,1.323587,0.078889,-16.852429,10.33
-54.376389,1.315552,0.078848,-16.750128,10.34
-54.377457,1.328576,0.079066,-16.91595,10.35
-54.375358,1.328814,0.079121,-16.918986,10.36
-54.376158,1.32606,0.079055,-16.883924,10.37
-54.378783,1.333553,0.079155,-16.979319,10.38
-54.374777,1.32609,0.079359,-16.884304,10.39
-54.378987,1.334798,0.079307,-16.99518,10.4
-54.378133,1.341856,0.079467,-17.085035,10.41
-54.375467,1.337314,0.079463,-17.027206,10.42
-54.377452,1.346195,0.079843,-17.140284,10.43
-54.377052,1.347685,0.079827,-17.159257,10.44
-54.379132,1.346028,0.079968,-17.138159,10.45
-54.376412,1.353788,0.080092,-17.236969,10.46
-54.376598,1.351768,0.08011,-17.211242,10.47
-54.378433,1.355249,0.080321,-17.255562,10.48
-54.37856,1.360518,0.080423,-17.32265,10.49
-54.376657,1.356775,0.080469,-17.27499,10.5
-54.376984,1.366162,0.080643,-17.394519,10.51
-54.377738,1.368052,0.08072,-17.418576,10.52
-54.376557,1.362038,0.080758,-17.342002,10.53
-54.378933,1.367217,0.080966,-17.407951,10.54
-54.379092,1.361364,0.080855,-17.333426,10.55
-54.378392,1.365519,0.080829,-17.386322,10.56
-54.37891,1.373631,0.081097,-17.48961,10.57
-54.376784,1.362038,0.08098,-17.342002,10.58
-54.379192,1.36885,0.081077,-17.428745,10.59
-54.378138,1.368099,0.081043,-17.419183,10.6
-54.376812,1.360887,0.081175,-17.327355,10.61
-54.381045,1.374876,0.081062,-17.505471,10.62
-54.378288,1.367766,0.081253,-17.414933,10.63
-54.37846,1.371491,0.08119,-17.462365,10.64
-54.378156,1.378667,0.081316,-17.553738,10.65
-54.379836,1.374662,0.081368,-17.502739,10.66
-54.380363,1.384985,0.081595,-17.634182,10.67
-54.378833,1.38852,0.081774,-17.679186,10.68
-54.379432,1.390713,0.081762,-17.707114,10.69
-54.380304,1.40568,0.082181,-17.897676,10.7
-54.377516,1.403171,0.082271,-17.865726,10.71
-54.380422,1.408863,0.082421,-17.938202,10.72
-54.381067,1.418042,0.082727,-18.055074,10.73
-54.379909,1.405424,0.082726,-17.894413,10.74
-54.379455,1.411754,0.082709,-17.975009,10.75
-54.380967,1.40987,0.082874,-17.951027,10.76
-54.380086,1.401854,0.082686,-17.848954,10.77
-54.380413,1.409417,0.082925,-17.94526,10.78
-54.381063,1.406395,0.082884,-17.906783,10.79
-54.380445,1.40357,0.082849,-17.870811,10.8
-54.380286,1.4166,0.083029,-18.036708,10.81
-54.380213,1.405692,0.082922,-17.897828,10.82
-54.380445,1.412708,0.082949,-17.987151,10.83
-54.380649,1.415086,0.083033,-18.017432,10.84
-54.380245,1.40847,0.083146,-17.933193,10.85
-54.382789,1.419944,0.083308,-18.079283,10.86
-54.380518,1.418084,0.083232,-18.055605,10.87
-54.381431,1.421982,0.08332,-18.105238,10.88
-54.381712,1.433104,0.08362,-18.24685,10.89
-54.379991,1.427376,0.083648,-18.173919,10.9
-54.382916,1.440144,0.08378,-18.336478,10.91
-54.381812,1.440114,0.083959,-18.336098,10.92
-54.382793,1.435286,0.083922,-18.274626,10.93
-54.383438,1.44453,0.08417,-18.392333,10.94
-54.380781,1.444811,0.084069,-18.3959,10.95
-54.381826,1.448345,0.084182,-18.440904,10.96
-54.384637,1.453471,0.084464,-18.50617,10.97
-54.381045,1.449865,0.084481,-18.460256,10.98
-54.383366,1.45461,0.084532,-18.520665,10.99
-54.383797,1.456469,0.084733,-18.544343,11
-54.38104,1.447207,0.08456,-18.426408,11.01
-54.382857,1.459098,0.084764,-18.577811,11.02
-54.383075,1.45213,0.084871,-18.489094,11.03
-54.381585,1.455009,0.084766,-18.52575,11.04
-54.382662,1.45818,0.084892,-18.566124,11.05
-54.381917,1.454586,0.08488,-18.520361,11.06
-54.383152,1.458365,0.084932,-18.568476,11.07
-54.383638,1.464432,0.085139,-18.645733,11.08
-54.382693,1.462561,0.085005,-18.621904,11.09
-54.382666,1.472801,0.0853,-18.752284,11.1
-54.383406,1.475346,0.085341,-18.78469,11.11
-54.383197,1.476723,0.085499,-18.802221,11.12
-54.386104,1.482022,0.085691,-18.869688,11.13
-54.383302,1.476562,0.085718,-18.800172,11.14
-54.384601,1.481885,0.085814,-18.867942,11.15
-54.382998,1.485503,0.08586,-18.914008,11.16
-54.382248,1.479089,0.085922,-18.832349,11.17
-54.385918,1.493585,0.086127,-19.016916,11.18
-54.384383,1.492488,0.086221,-19.002952,11.19
-54.385741,1.49684,0.086307,-19.058353,11.2
-54.385178,1.508939,0.086491,-19.212411,11.21
-54.384624,1.506686,0.08673,-19.183725,11.22
-54.388607,1.513886,0.086826,-19.275401,11.23
-54.384773,1.511794,0.087105,-19.248763,11.24
-54.386313,1.501298,0.086997,-19.115119,11.25
-54.386976,1.512462,0.087131,-19.257263,11.26
-54.384605,1.504844,0.087001,-19.160274,11.27
-54.385795,1.505244,0.08702,-19.165359,11.28
-54.386268,1.511973,0.087172,-19.25104,11.29
-54.384042,1.500893,0.087091,-19.109959,11.3
