POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.506487,-3.884262,-0.195182,-49.455958,8.23
-54.50888,-3.888768,-0.195152,-49.513331,8.24
-54.509217,-3.899431,-0.195492,-49.6491,8.25
-54.508612,-3.89607,-0.195436,-49.606298,8.26
-54.510615,-3.894627,-0.195473,-49.587932,8.27
-54.510416,-3.904814,-0.195698,-49.71763,8.28
-54.509598,-3.906339,-0.195749,-49.737058,8.29
-54.51062,-3.905135,-0.195803,-49.721728,8.3
-54.511233,-3.916085,-0.195993,-49.86114,8.31
-54.51121,-3.917336,-0.196048,-49.877077,8.32
-54.510257,-3.908378,-0.196076,-49.763013,8.33
-54.51191,-3.917885,-0.196247,-49.884059,8.34
-54.510684,-3.920573,-0.19639,-49.918286,8.35
-54.510034,-3.916067,-0.196307,-49.860912,8.36
-54.510992,-3.926021,-0.196494,-49.98765,8.37
-54.510161,-3.923094,-0.196629,-49.950388,8.38
-54.510988,-3.920054,-0.196595,-49.911683,8.39
-54.512341,-3.924561,-0.196847,-49.969057,8.4
-54.510947,-3.924495,-0.19683,-49.968222,8.41
-54.511338,-3.922623,-0.196825,-49.944392,8.42
-54.512228,-3.932422,-0.196945,-50.069157,8.43
-54.510261,-3.931969,-0.197007,-50.063389,8.44
-54.509762,-3.924757,-0.197097,-49.971561,8.45
-54.512037,-3.93858,-0.197218,-50.147552,8.46
-54.509921,-3.936964,-0.197311,-50.126986,8.47
-54.510307,-3.935975,-0.197172,-50.114388,8.48
-54.512005,-3.948677,-0.197439,-50.276112,8.49
-54.509789,-3.944403,-0.197495,-50.221698,8.5
-54.511074,-3.937471,-0.197485,-50.133437,8.51
-54.513581,-3.951269,-0.197786,-50.309124,8.52
-54.511001,-3.953415,-0.197903,-50.336445,8.53
-54.512764,-3.946126,-0.197787,-50.24363,8.54
-54.513409,-3.958797,-0.197963,-50.404975,8.55
-54.511596,-3.949964,-0.198129,-50.292504,8.56
-54.512387,-3.948325,-0.198009,-50.271634,8.57
-54.513754,-3.95934,-0.198171,-50.411881,8.58
-54.511656,-3.959805,-0.198201,-50.4178,8.59
-54.511928,-3.960067,-0.198343,-50.421139,8.6
-54.514848,-3.970814,-0.198441,-50.557971,8.61
-54.513004,-3.970426,-0.198574,-50.553038,8.62
-54.512419,-3.972095,-0.198468,-50.574287,8.63
-54.515975,-3.98047,-0.198812,-50.680914,8.64
-54.512736,-3.979683,-0.198948,-50.670897,8.65
-54.513336,-3.971744,-0.198941,-50.56981,8.66
-54.515321,-3.98286,-0.199169,-50.711347,8.67
-54.51359,-3.980255,-0.199188,-50.678182,8.68
-54.513981,-3.969473,-0.199116,-50.540895,8.69
-54.515021,-3.976524,-0.199213,-50.630674,8.7
-54.513881,-3.978789,-0.19939,-50.659513,8.71
-54.512478,-3.972983,-0.199373,-50.585595,8.72
-54.516611,-3.980839,-0.199588,-50.68562,8.73
-54.514049,-3.982002,-0.199485,-50.700418,8.74
-54.512201,-3.978163,-0.199536,-50.651545,8.75
-54.51374,-3.995717,-0.19968,-50.875043,8.76
-54.513986,-4.002261,-0.199894,-50.958372,8.77
-54.515185,-3.991574,-0.199881,-50.822299,8.78
-54.516029,-3.996658,-0.199964,-50.887034,8.79
-54.513999,-4.004431,-0.200105,-50.985996,8.8
-54.513749,-3.995556,-0.200076,-50.872994,8.81
-54.516211,-4.008305,-0.200126,-51.035325,8.82
-54.5134,-4.011834,-0.200351,-51.080253,8.83
-54.51454,-4.009241,-0.200377,-51.04724,8.84
-54.518014,-4.020107,-0.200558,-51.185589,8.85
-54.515257,-4.023027,-0.200914,-51.222776,8.86
-54.51548,-4.011369,-0.200688,-51.074333,8.87
-54.51647,-4.011095,-0.200859,-51.070842,8.88
-54.515979,-4.01054,-0.200917,-51.063784,8.89
-54.514817,-4.000747,-0.200881,-50.939095,8.9
-54.516411,-4.00489,-0.200847,-50.99184,8.91
-54.516924,-4.00418,-0.200933,-50.982809,8.92
-54.515116,-3.993231,-0.200985,-50.843397,8.93
-54.517578,-4.007638,-0.201018,-51.026825,8.94
-54.51429,-4.011589,-0.201261,-51.077141,8.95
-54.515698,-4.002964,-0.201029,-50.967327,8.96
-54.516597,-4.009056,-0.201156,-51.044888,8.97
-54.516602,-4.017568,-0.201389,-51.15326,8.98
-54.517069,-4.016238,-0.201243,-51.136336,8.99
-54.516434,-4.022169,-0.201369,-51.211848,9
-54.517251,-4.033679,-0.201563,-51.358393,9.01
-54.517619,-4.037201,-0.201498,-51.403245,9.02
-54.517151,-4.043341,-0.201758,-51.481413,9.03
-54.517406,-4.05125,-0.201936,-51.58212,9.04
-54.515007,-4.042834,-0.20202,-51.474962,9.05
-54.517369,-4.052365,-0.202156,-51.596311,9.06
-54.518564,-4.062521,-0.202363,-51.72563,9.07
-54.516252,-4.053998,-0.202199,-51.617106,9.08
-54.517823,-4.058945,-0.202297,-51.680095,9.09
-54.518028,-4.058862,-0.202457,-51.679033,9.1
-54.517742,-4.053855,-0.202543,-51.615284,9.11
-54.518863,-4.057288,-0.202692,-51.658997,9.12
-54.517369,-4.061943,-0.202804,-51.718268,9.13
-54.516774,-4.055494,-0.202738,-51.636154,9.14
-54.517733,-4.058897,-0.202776,-51.679488,9.15
-54.52004,-4.071409,-0.203092,-51.838783,9.16
-54.517769,-4.07294,-0.203158,-51.858287,9.17
-54.520013,-4.07334,-0.203258,-51.863372,9.18
-54.519622,-4.078591,-0.203403,-51.930232,9.19
-54.518682,-4.070395,-0.20336,-51.825882,9.2
-54.518827,-4.071766,-0.203451,-51.843337,9.21
-54.519468,-4.08867,-0.20366,-52.058563,9.22
-54.519163,-4.080069,-0.203631,-51.949053,9.23
-54.520521,-4.083276,-0.203766,-51.989882,9.24
-54.521198,-4.087991,-0.203916,-52.049912,9.25
-54.520262,-4.081321,-0.204043,-51.96499,9.26
-54.520848,-4.084039,-0.203946,-51.999596,9.27
-54.519754,-4.086906,-0.204103,-52.0361,9.28
-54.51915,-4.077202,-0.204074,-51.912549,9.29
-54.520994,-4.07455,-0.204192,-51.878778,9.3
-54.519168,-4.084688,-0.204308,-52.007868,9.31
-54.519645,-4.078013,-0.20424,-51.92287,9.32
-54.520975,-4.078478,-0.204367,-51.92879,9.33
-54.520176,-4.08414,-0.204477,-52.000886,9.34
-54.519799,-4.081208,-0.204318,-51.963548,9.35
-54.520122,-4.084557,-0.204474,-52.006199,9.36
-54.520267,-4.098666,-0.204667,-52.185833,9.37
-54.521021,-4.096597,-0.204636,-52.159499,9.38
-54.520508,-4.102856,-0.20471,-52.239184,9.39
-54.520658,-4.118389,-0.205089,-52.436956,9.4
-54.521084,-4.114354,-0.205057,-52.385578,9.41
-54.522415,-4.116166,-0.205096,-52.408649,9.42
-54.521861,-4.129845,-0.20535,-52.582818,9.43
-54.520617,-4.125738,-0.205409,-52.53053,9.44
-54.52177,-4.12491,-0.205493,-52.519981,9.45
-54.521838,-4.130602,-0.205721,-52.592457,9.46
-54.520966,-4.124886,-0.205712,-52.519677,9.47
-54.522111,-4.126972,-0.205732,-52.546239,9.48
-54.522115,-4.130894,-0.205866,-52.596175,9.49
-54.51974,-4.119903,-0.205849,-52.456232,9.5
-54.522284,-4.123151,-0.205944,-52.497593,9.51
-54.523392,-4.13363,-0.20606,-52.631009,9.52
-54.522247,-4.128987,-0.206187,-52.57189,9.53
-54.523351,-4.135334,-0.206168,-52.652714,9.54
-54.525195,-4.146123,-0.206377,-52.790077,9.55
-54.522206,-4.151475,-0.206589,-52.858227,9.56
-54.523555,-4.151934,-0.206732,-52.86407,9.57
-54.523546,-4.166192,-0.206813,-53.045602,9.58
-54.522274,-4.165334,-0.207051,-53.034673,9.59
-54.522997,-4.161578,-0.207075,-52.986862,9.6
-54.524623,-4.168451,-0.207385,-53.074364,9.61
-54.524128,-4.161429,-0.207311,-52.984965,9.62
-54.52321,-4.157424,-0.207381,-52.933966,9.63
-54.523537,-4.163367,-0.207518,-53.009629,9.64
-54.522906,-4.160833,-0.207652,-52.977376,9.65
-54.523001,-4.1587,-0.207494,-52.950207,9.66
-54.523632,-4.171896,-0.207758,-53.118229,9.67
-54.524695,-4.170704,-0.2078,-53.103051,9.68
-54.523814,-4.167098,-0.207821,-53.057137,9.69
-54.524155,-4.174817,-0.207912,-53.155416,9.7
-54.523392,-4.170412,-0.207988,-53.099333,9.71
-54.523996,-4.1713,-0.207889,-53.11064,9.72
-54.524818,-4.179597,-0.208247,-53.216281,9.73
-54.524641,-4.183209,-0.208248,-53.26227,9.74
-54.52425,-4.17763,-0.208406,-53.191237,9.75
-54.525531,-4.187596,-0.208476,-53.318126,9.76
-54.525254,-4.185754,-0.208462,-53.294676,9.77
-54.524296,-4.178268,-0.208577,-53.199357,9.78
-54.525863,-4.187834,-0.208638,-53.321162,9.79
-54.525958,-4.184049,-0.208731,-53.272971,9.8
-54.523923,-4.182398,-0.208734,-53.251949,9.81
-54.524822,-4.195666,-0.208954,-53.420883,9.82
-54.525136,-4.200715,-0.209009,-53.485162,9.83
-54.524704,-4.201353,-0.209079,-53.493283,9.84
-54.526235,-4.211515,-0.209227,-53.622677,9.85
-54.525095,-4.215646,-0.20932,-53.675269,9.86
-54.525803,-4.207796,-0.209325,-53.575321,9.87
-54.526998,-4.215419,-0.209573,-53.672385,9.88
-54.523787,-4.213905,-0.209561,-53.653109,9.89
-54.525717,-4.205501,-0.209618,-53.546103,9.9
-54.528193,-4.21201,-0.209721,-53.628976,9.91
-54.525967,-4.208517,-0.209818,-53.584504,9.92
-54.525354,-4.19907,-0.209693,-53.464216,9.93
-54.527784,-4.208845,-0.209948,-53.588678,9.94
-54.525903,-4.210848,-0.210006,-53.614177,9.95
-54.524187,-4.209501,-0.210031,-53.597026,9.96
-54.528133,-4.223007,-0.210093,-53.768995,9.97
-54.527784,-4.227102,-0.210287,-53.821132,9.98
-54.527607,-4.216963,-0.210182,-53.692041,9.99
-54.526912,-4.221386,-0.210351,-53.748352,10
-54.526707,-4.223669,-0.210367,-53.777419,10.01
-54.529037,-4.217297,-0.210369,-53.696291,10.02
-54.526385,-4.222274,-0.210421,-53.75966,10.03
-54.527825,-4.225844,-0.210592,-53.805119,10.04
-54.525785,-4.219389,-0.210557,-53.722929,10.05
-54.529346,-4.22616,-0.210624,-53.809141,10.06
-54.527766,-4.228747,-0.210838,-53.842078,10.07
-54.526812,-4.220718,-0.210745,-53.739852,10.08
-54.528992,-4.234087,-0.210818,-53.910076,10.09
-54.528111,-4.239082,-0.210992,-53.973673,10.1
-54.527348,-4.239696,-0.210996,-53.981489,10.11
-54.528638,-4.251254,-0.211158,-54.128642,10.12
-54.526966,-4.257119,-0.211263,-54.203319,10.13
-54.527457,-4.247981,-0.211276,-54.086978,10.14
-54.530082,-4.253107,-0.211363,-54.152244,10.15
-54.529046,-4.257387,-0.211588,-54.206734,10.16
-54.526126,-4.246372,-0.211511,-54.066487,10.17
-54.528897,-4.245347,-0.211595,-54.053434,10.18
-54.529133,-4.256302,-0.211854,-54.192922,10.19
-54.527334,-4.248106,-0.211677,-54.088572,10.2
-54.52742,-4.255885,-0.211822,-54.187609,10.21
-54.530459,-4.267627,-0.212028,-54.337115,10.22
-54.527271,-4.26082,-0.212016,-54.250447,10.23
-54.528451,-4.275966,-0.212155,-54.443286,10.24
-54.530277,-4.29185,-0.212377,-54.645536,10.25
-54.528324,-4.285246,-0.212522,-54.561448,10.26
-54.529932,-4.286903,-0.212527,-54.582546,10.27
-54.531049,-4.291308,-0.212823,-54.63863,10.28
-54.529287,-4.281116,-0.212734,-54.508856,10.29
-54.530636,-4.283851,-0.212816,-54.54369,10.3
