POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.744214,-1.356351,-0.450274,-17.269602,10.33
-54.745158,-1.355213,-0.450116,-17.255107,10.34
-54.747892,-1.36382,-0.450145,-17.364693,10.35
-54.746594,-1.351005,-0.450102,-17.201528,10.36
-54.744518,-1.346177,-0.450028,-17.140056,10.37
-54.745299,-1.348972,-0.450165,-17.175649,10.38
-54.745235,-1.33819,-0.449908,-17.038362,10.39
-54.746762,-1.333356,-0.449976,-16.976815,10.4
-54.745594,-1.326931,-0.449885,-16.895004,10.41
-54.743514,-1.312107,-0.449787,-16.706263,10.42
-54.745908,-1.301682,-0.449645,-16.57353,10.43
-54.744463,-1.30406,-0.449596,-16.60381,10.44
-54.743519,-1.293045,-0.449447,-16.463564,10.45
-54.746085,-1.295054,-0.449362,-16.489139,10.46
-54.747066,-1.294732,-0.449678,-16.485041,10.47
-54.742701,-1.281315,-0.449341,-16.31421,10.48
-54.745285,-1.288182,-0.449457,-16.401637,10.49
-54.743941,-1.28628,-0.449427,-16.377428,10.5
-54.744459,-1.274008,-0.449326,-16.221168,10.51
-54.747075,-1.276755,-0.44931,-16.256154,10.52
-54.744318,-1.268011,-0.449294,-16.144822,10.53
-54.742769,-1.246613,-0.448967,-15.872373,10.54
-54.745531,-1.240164,-0.449069,-15.790259,10.55
-54.743818,-1.225609,-0.448967,-15.604933,10.56
-54.742937,-1.208174,-0.448749,-15.382952,10.57
-54.745581,-1.211232,-0.448676,-15.421884,10.58
-54.74197,-1.201528,-0.448689,-15.298334,10.59
-54.742933,-1.196122,-0.448569,-15.2295,10.6
-54.743228,-1.198888,-0.448641,-15.264714,10.61
-54.74113,-1.189417,-0.448506,-15.144123,10.62
-54.742933,-1.187044,-0.448479,-15.113918,10.63
-54.743927,-1.194942,-0.448469,-15.214474,10.64
-54.742869,-1.187634,-0.448404,-15.121432,10.65
-54.743314,-1.182657,-0.448304,-15.058063,10.66
-54.742728,-1.181877,-0.448431,-15.048121,10.67
-54.741806,-1.172799,-0.448295,-14.932539,10.68
-54.74365,-1.172078,-0.448302,-14.923356,10.69
-54.742656,-1.169938,-0.448368,-14.896111,10.7
-54.742819,-1.163572,-0.448205,-14.81506,10.71
-54.743128,-1.159477,-0.448179,-14.762923,10.72
-54.742061,-1.155621,-0.448226,-14.713821,10.73
-54.740235,-1.137847,-0.44798,-14.487514,10.74
-54.741825,-1.135588,-0.448031,-14.458752,10.75
-54.742819,-1.132149,-0.447992,-14.414962,10.76
-54.741302,-1.111042,-0.447522,-14.146232,10.77
-54.742338,-1.113647,-0.447691,-14.179397,10.78
-54.740121,-1.10938,-0.447687,-14.125059,10.79
-54.740262,-1.093006,-0.447357,-13.916586,10.8
-54.74137,-1.091486,-0.447521,-13.897234,10.81
-54.741025,-1.087248,-0.447557,-13.843276,10.82
-54.739299,-1.078665,-0.447248,-13.733993,10.83
-54.741815,-1.088643,-0.447445,-13.861034,10.84
-54.739608,-1.084846,-0.447351,-13.812692,10.85
-54.739853,-1.077598,-0.447259,-13.720408,10.86
-54.741488,-1.083177,-0.447378,-13.791442,10.87
-54.741061,-1.075035,-0.447214,-13.687775,10.88
-54.739526,-1.068407,-0.447108,-13.603384,10.89
-54.74212,-1.0741,-0.44708,-13.67586,10.9
-54.740153,-1.061648,-0.4471,-13.517324,10.91
-54.739449,-1.051682,-0.446963,-13.390434,10.92
-54.742492,-1.046681,-0.446947,-13.326762,10.93
-54.739454,-1.033199,-0.446838,-13.155096,10.94
-54.73929,-1.028579,-0.446682,-13.096281,10.95
-54.74098,-1.033908,-0.446809,-13.164127,10.96
-54.738745,-1.01614,-0.446544,-12.937896,10.97
-54.740744,-1.008135,-0.446524,-12.835975,10.98
-54.739822,-1.007789,-0.446511,-12.831573,10.99
-54.738286,-0.996363,-0.446505,-12.68609,11
-54.739912,-0.992537,-0.446385,-12.637368,11.01
-54.738527,-0.993967,-0.446471,-12.655582,11.02
-54.73815,-0.979483,-0.44631,-12.471167,11.03
-54.739953,-0.977057,-0.446142,-12.440279,11.04
-54.740766,-0.9749,-0.446278,-12.412806,11.05
-54.738586,-0.959402,-0.445911,-12.21549,11.06
-54.738745,-0.952744,-0.445907,-12.13072,11.07
-54.738477,-0.946087,-0.44588,-12.045949,11.08
-54.736847,-0.932074,-0.445741,-11.86753,11.09
-54.739613,-0.937718,-0.445793,-11.939398,11.1
-54.739131,-0.93317,-0.445833,-11.881494,11.11
-54.738959,-0.920928,-0.445564,-11.725613,11.12
-54.740008,-0.924122,-0.445521,-11.766291,11.13
-54.737342,-0.919271,-0.445603,-11.704516,11.14
-54.736756,-0.909442,-0.445384,-11.579371,11.15
-54.736424,-0.911826,-0.445506,-11.609728,11.16
-54.737242,-0.906032,-0.445354,-11.535962,11.17
-54.737492,-0.89922,-0.445272,-11.449218,11.18
-54.737628,-0.900489,-0.4452,-11.465383,11.19
-54.736329,-0.890833,-0.445146,-11.34244,11.2
-54.736756,-0.885046,-0.445121,-11.26875,11.21
-54.738087,-0.888449,-0.445099,-11.312083,11.22
-54.735557,-0.871879,-0.444909,-11.101106,11.23
-54.7378,-0.860584,-0.444839,-10.957293,11.24
-54.739072,-0.858784,-0.444664,-10.934374,11.25
-54.736097,-0.846773,-0.444582,-10.781454,11.26
-54.738246,-0.8412,-0.444608,-10.710496,11.27
-54.735956,-0.845706,-0.444598,-10.767869,11.28
-54.736233,-0.831169,-0.444467,-10.582771,11.29
-54.736056,-0.832891,-0.44438,-10.604703,11.3
-54.736392,-0.836551,-0.444345,-10.651301,11.31
-54.734957,-0.826669,-0.444369,-10.525473,11.32
-54.736928,-0.82711,-0.444384,-10.531089,11.33
-54.738005,-0.828326,-0.44436,-10.546571,11.34
-54.734698,-0.819314,-0.444245,-10.431824,11.35
-54.737478,-0.824469,-0.444249,-10.49747,11.36
-54.735293,-0.819921,-0.44421,-10.439565,11.37
-54.734785,-0.805527,-0.444089,-10.256288,11.38
-54.73538,-0.803584,-0.44418,-10.231547,11.39
-54.736193,-0.797361,-0.44398,-10.152317,11.4
-54.735389,-0.786859,-0.443811,-10.018597,11.41
-54.7385,-0.789344,-0.44379,-10.050244,11.42
-54.735461,-0.777829,-0.443728,-9.903623,11.43
-54.735511,-0.765193,-0.443621,-9.742734,11.44
-54.734934,-0.770909,-0.443636,-9.815513,11.45
-54.735207,-0.764155,-0.44347,-9.729529,11.46
-54.734317,-0.755864,-0.443345,-9.623964,11.47
-54.734934,-0.755155,-0.443393,-9.614933,11.48
-54.734344,-0.746185,-0.443197,-9.500717,11.49
-54.734058,-0.733376,-0.443047,-9.337628,11.5
-54.734816,-0.728446,-0.443098,-9.274866,11.51
-54.732114,-0.716364,-0.442883,-9.121035,11.52
-54.734494,-0.707883,-0.442749,-9.013042,11.53
-54.73656,-0.710022,-0.442773,-9.040287,11.54
-54.732632,-0.70402,-0.442747,-8.963864,11.55
-54.73374,-0.705248,-0.442629,-8.979498,11.56
-54.734117,-0.711727,-0.442689,-9.061991,11.57
-54.734553,-0.701696,-0.442602,-8.934267,11.58
-54.732273,-0.70504,-0.442463,-8.976842,11.59
-54.733004,-0.706691,-0.442757,-8.997864,11.6
-54.731274,-0.696307,-0.442544,-8.865661,11.61
-54.735575,-0.694507,-0.442469,-8.842742,11.62
-54.733427,-0.692666,-0.442449,-8.819292,11.63
-54.731669,-0.674838,-0.442161,-8.592302,11.64
-54.733422,-0.671029,-0.442173,-8.543808,11.65
-54.732436,-0.666344,-0.442015,-8.484157,11.66
-54.731901,-0.652403,-0.441902,-8.306648,11.67
-54.735202,-0.657207,-0.441933,-8.367817,11.68
-54.733513,-0.658441,-0.441958,-8.383526,11.69
-54.732364,-0.646478,-0.441736,-8.231213,11.7
-54.732568,-0.648582,-0.441798,-8.258002,11.71
-54.731687,-0.644648,-0.441809,-8.207914,11.72
-54.731601,-0.632823,-0.441526,-8.057346,11.73
-54.732877,-0.637901,-0.441576,-8.122006,11.74
-54.731546,-0.626361,-0.441435,-7.975081,11.75
-54.731773,-0.614768,-0.441274,-7.827473,11.76
-54.732337,-0.611663,-0.441247,-7.787933,11.77
-54.732277,-0.599176,-0.441202,-7.628942,11.78
-54.73081,-0.590843,-0.440919,-7.522846,11.79
-54.732059,-0.594288,-0.44099,-7.566711,11.8
-54.728689,-0.585455,-0.440798,-7.454241,11.81
-54.731737,-0.577909,-0.440786,-7.358163,11.82
-54.732023,-0.584012,-0.440803,-7.435875,11.83
-54.729166,-0.572634,-0.440715,-7.290999,11.84
-54.730801,-0.566614,-0.44069,-7.214349,11.85
-54.731147,-0.573123,-0.440692,-7.297222,11.86
-54.728698,-0.567794,-0.440564,-7.229376,11.87
-54.732273,-0.56805,-0.440614,-7.232639,11.88
-54.731433,-0.571918,-0.440535,-7.281892,11.89
-54.728771,-0.56085,-0.440518,-7.140963,11.9
-54.731587,-0.555533,-0.440441,-7.073268,11.91
-54.731392,-0.551414,-0.440313,-7.020827,11.92
-54.728948,-0.535506,-0.440128,-6.818274,11.93
-54.729793,-0.533146,-0.439974,-6.788221,11.94
-54.729575,-0.523996,-0.43984,-6.671729,11.95
-54.729507,-0.512743,-0.439685,-6.528447,11.96
-54.730529,-0.514215,-0.439546,-6.547192,11.97
-54.726941,-0.507581,-0.439482,-6.462725,11.98
-54.729857,-0.503874,-0.4394,-6.415521,11.99
-54.729307,-0.508231,-0.439438,-6.470997,12
-54.728144,-0.50962,-0.43947,-6.48868,12.01
-54.728185,-0.499153,-0.439434,-6.355415,12.02
-54.731147,-0.510621,-0.439404,-6.501429,12.03
-54.728312,-0.502604,-0.439475,-6.399356,12.04
-54.728217,-0.495988,-0.439322,-6.315117,12.05
-54.729257,-0.501943,-0.439394,-6.390932,12.06
-54.728798,-0.494862,-0.439181,-6.300774,12.07
-54.729466,-0.486338,-0.439197,-6.19225,12.08
-54.730029,-0.485599,-0.439035,-6.182839,12.09
-54.72873,-0.472337,-0.438818,-6.013982,12.1
-54.727727,-0.467324,-0.438741,-5.950157,12.11
-54.730524,-0.463557,-0.43869,-5.902194,12.12
-54.725846,-0.448602,-0.438581,-5.711784,12.13
-54.728649,-0.445092,-0.438384,-5.667084,12.14
-54.728058,-0.450212,-0.438446,-5.732274,12.15
-54.725224,-0.443894,-0.438415,-5.65183,12.16
-54.729025,-0.445372,-0.438415,-5.670651,12.17
-54.727377,-0.448179,-0.438313,-5.706395,12.18
-54.725583,-0.440454,-0.438366,-5.608041,12.19
-54.728798,-0.43993,-0.438269,-5.601362,12.2
-54.728135,-0.444007,-0.438169,-5.653272,12.21
-54.727168,-0.428051,-0.438032,-5.450112,12.22
-54.727418,-0.432312,-0.438101,-5.504374,12.23
-54.727418,-0.434393,-0.438166,-5.53086,12.24
-54.726696,-0.42029,-0.437878,-5.351301,12.25
-54.726632,-0.424862,-0.43792,-5.40951,12.26
-54.728449,-0.423586,-0.437987,-5.393269,12.27
-54.727304,-0.411773,-0.437808,-5.242853,12.28
-54.728203,-0.415969,-0.437791,-5.29628,12.29
-54.726432,-0.407672,-0.437769,-5.19064,12.3
-54.72734,-0.394285,-0.437481,-5.020189,12.31
-54.72586,-0.397038,-0.437398,-5.055251,12.32
-54.726618,-0.381917,-0.437379,-4.862715,12.33
-54.727132,-0.375748,-0.437132,-4.784168,12.34
-54.727091,-0.382835,-0.437056,-4.874402,12.35
-54.726428,-0.369638,-0.436997,-4.70638,12.36
-54.725556,-0.365108,-0.436925,-4.648703,12.37
-54.726078,-0.376529,-0.43703,-4.79411,12.38
-54.725892,-0.36875,-0.436811,-4.695072,12.39
-54.724756,-0.366819,-0.436732,-4.670483,12.4
-54.726459,-0.374466,-0.436954,-4.767851,12.41
-54.725319,-0.363868,-0.436742,-4.632917,12.42
-54.727313,-0.360912,-0.436606,-4.595275,12.43
-54.725387,-0.365824,-0.436687,-4.65781,12.44
-54.72383,-0.357413,-0.43661,-4.550727,12.45
-54.725755,-0.355023,-0.436624,-4.520295,12.46
-54.726791,-0.348628,-0.436502,-4.438864,12.47
-54.72308,-0.332975,-0.43603,-4.239574,12.48
-54.723793,-0.326127,-0.436097,-4.152376,12.49
-54.72601,-0.323355,-0.435949,-4.117086,12.5
-54.722004,-0.315404,-0.43578,-4.015848,12.51
-54.727095,-0.313056,-0.435706,-3.985947,12.52
-54.72417,-0.318176,-0.435738,-4.051137,12.53
-54.724552,-0.30933,-0.43577,-3.938515,12.54
-54.724347,-0.316948,-0.435692,-4.035503,12.55
-54.724288,-0.315708,-0.435709,-4.019718,12.56
-54.723911,-0.306457,-0.435716,-3.901935,12.57
-54.725846,-0.310773,-0.435711,-3.95688,12.58
-54.724297,-0.306624,-0.43552,-3.90406,12.59
-54.722735,-0.298554,-0.435429,-3.801304,12.6
-54.724202,-0.30272,-0.435412,-3.854352,12.61
-54.721981,-0.297862,-0.435289,-3.7925,12.62
-54.723843,-0.285125,-0.435198,-3.630321,12.63
-54.724157,-0.289023,-0.435043,-3.679954,12.64
-54.722531,-0.27743,-0.434971,-3.532346,12.65
-54.723076,-0.276303,-0.434882,-3.518003,12.66
-54.72447,-0.280082,-0.434917,-3.566118,12.67
-54.7212,-0.274891,-0.434907,-3.500017,12.68
-54.722717,-0.272137,-0.434736,-3.464955,12.69
-54.723748,-0.273895,-0.434769,-3.487343,12.7
-54.722276,-0.266075,-0.434628,-3.387774,12.71
-54.721695,-0.263554,-0.434488,-3.355672,12.72
-54.722049,-0.265163,-0.434607,-3.376163,12.73
-54.720732,-0.252968,-0.434382,-3.22089,12.74
-54.722313,-0.252324,-0.434184,-3.212693,12.75
-54.721472,-0.255209,-0.434288,-3.249425,12.76
-54.721495,-0.245893,-0.434199,-3.130807,12.77
-54.722717,-0.244063,-0.434011,-3.107508,12.78
-54.720818,-0.246453,-0.434052,-3.137941,12.79
-54.719969,-0.239253,-0.433876,-3.046264,12.8
-54.721845,-0.240541,-0.433872,-3.062657,12.81
-54.721917,-0.239038,-0.433833,-3.043532,12.82
-54.719728,-0.227958,-0.433651,-2.902451,12.83
-54.724002,-0.22862,-0.433599,-2.910875,12.84
-54.721936,-0.224161,-0.433494,-2.854108,12.85
-54.719842,-0.217533,-0.433345,-2.769718,12.86
-54.721922,-0.223905,-0.433407,-2.850845,12.87
-54.718688,-0.221628,-0.433347,-2.821855,12.88
-54.720982,-0.21401,-0.433321,-2.724866,12.89
-54.722462,-0.224549,-0.433377,-2.859041,12.9
-54.720042,-0.213653,-0.433196,-2.720313,12.91
-54.720046,-0.208086,-0.433076,-2.64943,12.92
-54.721727,-0.214517,-0.433145,-2.731317,12.93
-54.718765,-0.204426,-0.433011,-2.602833,12.94
-54.720083,-0.200957,-0.432825,-2.558665,12.95
-54.722694,-0.203037,-0.432856,-2.585151,12.96
-54.720886,-0.191969,-0.432571,-2.444221,12.97
-54.717689,-0.188363,-0.432496,-2.398307,12.98
-54.720469,-0.196236,-0.432452,-2.498559,12.99
-54.71922,-0.184679,-0.432359,-2.351406,13
-54.720096,-0.185084,-0.432348,-2.356567,13.01
-54.720219,-0.190157,-0.432405,-2.42115,13.02
-54.719765,-0.180203,-0.432221,-2.294412,13.03
-54.720805,-0.180531,-0.43208,-2.298586,13.04
-54.719042,-0.186408,-0.432267,-2.373415,13.05
-54.719419,-0.17429,-0.432096,-2.219128,13.06
-54.719733,-0.175911,-0.432022,-2.239771,13.07
-54.720682,-0.18099,-0.432138,-2.30443,13.08
-54.720655,-0.170392,-0.431908,-2.169496,13.09
-54.72031,-0.175375,-0.431978,-2.232941,13.1
-54.718729,-0.173873,-0.431823,-2.213816,13.11
-54.718034,-0.164551,-0.431769,-2.095123,13.12
-54.720432,-0.166023,-0.431743,-2.113868,13.13
-54.718575,-0.165445,-0.431652,-2.106506,13.14
-54.717035,-0.155544,-0.431571,-1.980451,13.15
-54.720419,-0.162053,-0.431492,-2.063324,13.16
-54.718261,-0.155163,-0.431326,-1.975594,13.17
-54.71813,-0.146347,-0.431083,-1.863351,13.18
-54.717475,-0.149429,-0.431084,-1.902587,13.19
-54.717952,-0.143623,-0.430992,-1.828669,13.2
-54.717594,-0.137728,-0.430751,-1.753613,13.21
-54.717439,-0.140405,-0.430848,-1.787688,13.22
-54.716994,-0.134891,-0.430672,-1.717489,13.23
-54.717612,-0.132024,-0.43058,-1.680985,13.24
-54.718943,-0.1387,-0.430662,-1.765983,13.25
-54.716722,-0.134391,-0.430626,-1.711114,13.26
-54.717784,-0.134313,-0.430527,-1.710128,13.27
-54.718116,-0.141519,-0.430739,-1.80188,13.28
-54.717884,-0.13237,-0.430555,-1.685387,13.29
-54.717662,-0.134474,-0.430512,-1.712177,13.3
-54.717276,-0.14019,-0.430519,-1.784956,13.31
-54.717248,-0.126803,-0.430483,-1.614505,13.32
-54.717099,-0.129986,-0.430367,-1.655031,13.33
-54.717153,-0.131696,-0.430329,-1.676811,13.34
-54.713579,-0.123066,-0.430165,-1.566921,13.35
-54.716517,-0.123537,-0.430128,-1.572917,13.36
-54.716572,-0.124997,-0.430078,-1.59151,13.37
-54.714714,-0.111949,-0.429771,-1.425385,13.38
-54.717671,-0.113308,-0.429707,-1.442688,13.39
-54.71654,-0.112414,-0.429639,-1.431304,13.4
-54.715563,-0.099248,-0.429206,-1.263661,13.41
-54.717226,-0.104195,-0.429152,-1.32665,13.42
-54.714946,-0.099874,-0.42894,-1.271629,13.43
-54.716008,-0.089902,-0.428802,-1.144664,13.44
-54.714918,-0.097424,-0.428889,-1.240438,13.45
-54.713738,-0.096172,-0.428776,-1.224501,13.46
-54.715391,-0.090152,-0.428575,-1.147851,13.47
-54.716658,-0.09523,-0.428602,-1.21251,13.48
-54.714328,-0.090504,-0.428647,-1.152329,13.49
-54.712439,-0.085759,-0.428337,-1.09192,13.5
-54.715495,-0.090343,-0.428217,-1.15028,13.51
-54.714042,-0.079983,-0.428092,-1.018381,13.52
-54.713433,-0.073278,-0.427854,-0.933004,13.53
-54.715277,-0.079525,-0.42767,-1.012538,13.54
-54.713147,-0.070614,-0.42748,-0.899081,13.55
-54.714042,-0.070786,-0.427184,-0.901281,13.56
-54.713765,-0.079536,-0.42743,-1.012689,13.57
-54.714514,-0.067633,-0.427253,-0.861135,13.58
-54.714773,-0.069118,-0.42719,-0.880032,13.59
-54.715563,-0.074887,-0.427313,-0.953494,13.6
-54.712997,-0.062108,-0.4269,-0.790784,13.61
-54.713079,-0.063503,-0.426883,-0.808543,13.62
-54.714142,-0.068247,-0.42672,-0.868952,13.63
-54.712643,-0.058913,-0.426564,-0.750107,13.64
-54.713956,-0.061971,-0.426647,-0.789039,13.65
-54.714914,-0.0651,-0.426592,-0.828881,13.66
-54.713333,-0.055778,-0.426489,-0.710188,13.67
-54.713138,-0.060809,-0.426438,-0.77424,13.68
-54.712411,-0.061721,-0.426451,-0.785851,13.69
-54.712775,-0.051057,-0.426227,-0.650082,13.7
-54.715009,-0.057089,-0.426163,-0.726884,13.71
-54.714051,-0.051677,-0.426028,-0.657975,13.72
-54.711312,-0.043333,-0.425689,-0.551728,13.73
-54.713524,-0.047648,-0.425576,-0.606673,13.74
-54.710962,-0.04763,-0.425387,-0.606445,13.75
-54.710585,-0.038886,-0.425224,-0.495113,13.76
-54.712906,-0.046575,-0.425365,-0.593012,13.77
-54.710999,-0.04347,-0.425236,-0.553473,13.78
-54.712779,-0.038826,-0.424895,-0.494354,13.79
-54.711925,-0.042754,-0.424926,-0.544366,13.8
-54.71188,-0.039202,-0.424896,-0.499135,13.81
-54.711121,-0.035787,-0.424699,-0.45565,13.82
-54.711648,-0.043476,-0.424906,-0.553549,13.83
-54.710417,-0.040507,-0.424696,-0.515755,13.84
-54.711689,-0.034738,-0.424483,-0.442293,13.85
-54.71094,-0.040656,-0.424525,-0.517652,13.86
-54.710109,-0.030506,-0.424361,-0.38841,13.87
-54.710617,-0.030816,-0.42419,-0.392356,13.88
-54.712452,-0.035435,-0.424196,-0.451172,13.89
-54.711494,-0.026816,-0.423983,-0.341434,13.9
-54.710218,-0.02681,-0.423842,-0.341358,13.91
-54.710481,-0.028247,-0.423648,-0.359647,13.92
-54.709482,-0.019419,-0.423482,-0.247253,13.93
-54.710535,-0.025159,-0.423378,-0.320336,13.94
-54.710331,-0.028759,-0.423462,-0.366174,13.95
-54.709659,-0.015885,-0.423197,-0.202249,13.96
-54.709468,-0.020725,-0.423155,-0.263873,13.97
-54.709377,-0.024539,-0.423099,-0.312443,13.98
-54.709355,-0.017548,-0.422914,-0.223423,13.99
-54.709273,-0.02166,-0.422776,-0.275788,14
-54.709441,-0.019938,-0.422817,-0.253855,14.01
-54.707897,-0.012887,-0.42254,-0.164076,14.02
-54.710336,-0.02141,-0.422544,-0.2726,14.03
-54.708206,-0.017369,-0.422489,-0.221146,14.04
-54.708878,-0.009274,-0.422297,-0.118086,14.05
-54.709713,-0.017947,-0.422261,-0.228508,14.06
-54.706961,-0.015652,-0.422042,-0.19929,14.07
-54.707161,-0.007075,-0.421895,-0.090083,14.08
-54.708719,-0.014508,-0.421928,-0.184719,14.09
-54.708251,-0.009167,-0.421725,-0.11672,14.1
-54.709777,-0.007123,-0.421492,-0.09069,14.11
-54.709768,-0.016278,-0.421655,-0.207258,14.12
-54.706084,-0.006908,-0.421416,-0.087958,14.13
-54.707383,-0.00543,-0.4214,-0.069137,14.14
-54.707815,-0.013345,-0.421357,-0.16992,14.15
-54.705985,-0.002599,-0.421264,-0.033088,14.16
-54.708056,-0.006306,-0.421032,-0.080293,14.17
-54.706153,-0.008386,-0.420999,-0.106779,14.18
-54.708115,0.000119,-0.420767,0.001518,14.19
-54.708169,-0.003761,-0.420606,-0.047887,14.2
-54.707402,-0.009221,-0.420813,-0.117403,14.21
-54.705608,-0.001222,-0.420566,-0.015558,14.22
-54.706648,-0.003493,-0.420576,-0.044472,14.23
-54.707556,-0.008702,-0.420515,-0.110801,14.24
-54.706629,-0.000638,-0.420465,-0.00812,14.25
-54.708487,-0.005347,-0.420541,-0.068074,14.26
-54.706938,-0.010711,-0.420475,-0.136376,14.27
-54.70489,0.000131,-0.420454,0.00167,14.28
-54.707897,-0.005454,-0.420585,-0.06944,14.29
-54.707429,-0.00723,-0.42066,-0.092056,14.3
-54.70568,0.000179,-0.420575,0.002277,14.31
-54.706929,-0.008649,-0.420558,-0.110118,14.32
-54.707502,-0.008768,-0.42063,-0.111636,14.33
-54.706716,0.001025,-0.420551,0.013053,14.34
-54.708305,-0.007802,-0.420697,-0.099341,14.35
-54.707987,-0.007743,-0.420694,-0.098582,14.36
-54.707447,-0.006086,-0.420605,-0.077485,14.37
-54.709441,-0.010341,-0.420746,-0.131671,14.38
-54.705394,-0.00568,-0.420678,-0.072324,14.39
-54.706148,-0.001901,-0.420584,-0.024209,14.4
-54.707411,-0.010973,-0.420823,-0.139715,14.41
-54.705812,-0.00478,-0.420669,-0.060865,14.42
-54.70717,-0.002986,-0.420686,-0.038021,14.43
-54.707751,-0.010705,-0.420752,-0.1363,14.44
-54.705367,-0.00264,-0.420714,-0.03362,14.45
-54.708051,-0.003028,-0.420617,-0.038553,14.46
-54.707524,-0.009531,-0.420747,-0.12135,14.47
-54.706661,-0.002295,-0.420614,-0.029218,14.48
-54.709046,-0.0045,-0.420683,-0.057298,14.49
-54.708632,-0.009841,-0.420706,-0.125296,14.5
-54.705767,-0.000298,-0.420668,-0.003795,14.51
-54.708342,-0.00546,-0.420664,-0.069516,14.52
-54.707397,-0.011086,-0.420752,-0.141157,14.53
-54.705226,-0.001651,-0.420551,-0.021022,14.54
-54.70772,-0.007105,-0.420634,-0.090462,14.55
-54.705857,-0.006872,-0.420688,-0.087502,14.56
-54.706566,-0.001377,-0.420627,-0.017531,14.57
-54.708156,-0.010687,-0.420721,-0.136073,14.58
-54.708169,-0.006634,-0.42063,-0.084467,14.59
-54.705126,0.000083,-0.420538,0.001062,14.6
-54.708274,-0.01002,-0.420675,-0.127573,14.61
-54.707333,-0.008661,-0.420763,-0.11027,14.62
-54.706289,-0.001627,-0.420511,-0.020718,14.63
-54.708237,-0.010198,-0.42064,-0.129849,14.64
-54.70727,-0.005966,-0.420556,-0.075967,14.65
-54.707692,-0.000954,-0.420536,-0.012143,14.66
-54.707393,-0.011581,-0.420683,-0.147456,14.67
-54.706779,-0.006151,-0.420587,-0.07832,14.68
-54.705844,-0.000918,-0.420616,-0.011687,14.69
-54.709332,-0.009876,-0.420609,-0.125751,14.7
-54.707161,-0.006521,-0.420617,-0.083025,14.71
-54.708078,-0.001812,-0.420664,-0.023071,14.72
-54.707987,-0.010318,-0.420657,-0.131367,14.73
-54.707838,-0.006616,-0.420647,-0.084239,14.74
-54.707052,-0.004125,-0.420577,-0.052517,14.75
-54.708255,-0.010616,-0.420794,-0.135162,14.76
-54.706857,-0.002283,-0.420685,-0.029066,14.77
-54.708178,-0.002956,-0.420689,-0.037642,14.78
-54.708437,-0.010616,-0.420647,-0.135162,14.79
