LOAD kn,STRAIN1 mm
-2.435708,-0.17045
-2.443147,-0.170425
-2.440524,-0.17048
-2.435565,-0.170322
-2.481097,-0.172047
-2.479088,-0.172094
-2.482772,-0.172098
-2.475458,-0.171878
-2.473158,-0.172021
-2.48037,-0.172104
-2.467364,-0.171983
-2.467471,-0.171823
-2.472568,-0.171998
-2.465105,-0.171845
-2.461028,-0.171931
-2.462918,-0.171864
-2.460253,-0.17185
-2.452683,-0.171697
-2.454495,-0.171883
-2.454096,-0.171773
-2.441043,-0.171766
-2.440363,-0.171788
-2.444702,-0.171677
-2.433813,-0.17154
-2.430904,-0.171597
-2.437621,-0.171623
-2.429652,-0.171589
-2.420324,-0.171492
-2.423608,-0.171524
-2.415836,-0.171373
-2.405596,-0.171401
-2.408016,-0.171413
-2.408361,-0.171365
-2.396131,-0.171333
-2.398086,-0.171303
-2.398968,-0.171191
-2.385378,-0.171213
-2.386701,-0.171225
-2.384043,-0.17119
-2.377164,-0.170958
-2.373374,-0.170997
-2.380013,-0.171146
-2.367759,-0.170881
-2.359641,-0.170862
-2.366275,-0.171083
-2.36032,-0.170912
-2.34943,-0.170865
-2.351886,-0.170863
-2.349865,-0.170803
-2.338451,-0.170559
-2.334082,-0.170726
-2.336967,-0.170634
-2.327597,-0.170626
-2.323586,-0.170657
-2.327734,-0.170652
-2.318501,-0.170419
-2.316034,-0.170445
-2.315551,-0.170488
-2.309412,-0.170407
-2.300924,-0.170405
-2.30661,-0.170341
-2.300328,-0.170334
-2.29376,-0.17026
-2.299505,-0.170424
-2.297801,-0.170095
-2.285582,-0.170164
-2.286845,-0.1702
-2.288204,-0.170232
-2.277786,-0.169997
-2.274704,-0.170192
-2.278477,-0.170076
-2.272034,-0.169987
-2.261215,-0.170092
-2.269167,-0.170086
-2.263296,-0.16988
-2.255291,-0.169837
-2.262467,-0.169962
-2.251434,-0.169834
-2.239734,-0.169778
-2.247936,-0.169888
-2.24703,-0.169765
-2.237976,-0.169633
-2.242011,-0.169775
-2.24694,-0.169773
-2.235782,-0.16967
-2.236712,-0.169645
-2.23949,-0.169791
-2.232981,-0.169525
-2.226007,-0.169561
-2.231169,-0.16966
-2.222759,-0.169468
-2.209538,-0.169427
-2.216798,-0.169489
-2.213264,-0.169529
-2.204657,-0.169273
-2.203971,-0.169355
-2.203792,-0.169359
-2.194738,-0.169233
-2.190071,-0.169245
-2.190149,-0.169243
-2.17967,-0.169164
-2.175713,-0.169187
-2.177721,-0.169181
-2.170277,-0.169073
-2.163684,-0.168894
-2.166963,-0.168926
-2.157694,-0.168885
-2.148819,-0.168731
-2.15584,-0.169016
-2.148968,-0.168744
-2.131718,-0.168617
-2.132708,-0.168656
-2.132058,-0.168504
-2.120525,-0.168372
-2.116358,-0.168488
-2.119702,-0.168505
-2.10886,-0.168363
-2.104616,-0.168225
-2.111006,-0.168378
-2.101707,-0.168116
-2.08959,-0.168241
-2.094299,-0.168393
-2.089804,-0.168133
-2.08059,-0.168045
-2.085459,-0.168164
-2.084887,-0.1681
-2.073151,-0.16799
-2.06883,-0.167929
-2.0648,-0.168021
-2.047271,-0.16774
-2.044028,-0.167674
-2.037245,-0.167701
-2.023739,-0.16753
-2.02139,-0.16747
-2.024227,-0.167484
-2.01565,-0.167329
-2.008742,-0.167341
-2.010858,-0.167408
-2.003807,-0.167258
-1.994789,-0.167048
-1.99616,-0.16723
-1.99104,-0.167015
-1.984042,-0.167095
-1.986998,-0.1672
-1.987094,-0.167057
-1.974499,-0.166992
-1.967692,-0.166886
-1.968271,-0.166918
-1.957691,-0.166735
-1.948291,-0.166647
-1.945937,-0.166668
-1.933056,-0.166619
-1.924157,-0.166361
-1.921421,-0.166426
-1.90599,-0.166188
-1.890314,-0.166084
-1.892406,-0.166157
-1.88877,-0.166181
-1.875412,-0.165844
-1.869148,-0.165751
-1.863217,-0.165793
-1.846409,-0.165589
-1.840949,-0.16553
-1.842165,-0.165541
-1.834762,-0.165437
-1.823986,-0.16546
-1.827401,-0.165279
-1.818711,-0.165259
-1.806575,-0.165165
-1.80524,-0.16516
-1.791936,-0.165022
-1.775539,-0.164833
-1.771617,-0.164782
-1.766449,-0.164681
-1.751661,-0.16446
-1.749545,-0.16457
-1.742017,-0.164372
-1.726609,-0.164221
-1.71954,-0.164212
-1.72022,-0.164211
-1.713002,-0.164067
-1.707637,-0.16406
-1.713985,-0.164046
-1.706648,-0.164059
-1.699674,-0.163965
-1.712835,-0.164038
-1.707894,-0.16396
-1.697558,-0.163956
-1.705736,-0.164014
-1.704532,-0.16398
-1.688832,-0.163819
-1.689476,-0.163817
-1.689315,-0.16376
-1.672834,-0.163531
-1.66226,-0.16363
-1.659554,-0.163593
-1.641756,-0.163335
-1.630473,-0.163073
-1.633888,-0.16316
-1.626372,-0.163062
-1.614338,-0.162907
-1.613879,-0.162955
-1.611006,-0.162889
-1.596296,-0.162748
-1.596475,-0.162745
-1.586014,-0.162625
-1.567978,-0.16247
-1.562947,-0.162273
-1.554567,-0.162314
-1.538932,-0.162168
-1.532525,-0.161974
-1.532263,-0.161996
-1.518077,-0.161838
-1.511288,-0.161696
-1.51999,-0.161857
-1.516443,-0.161838
-1.509362,-0.161725
-1.514751,-0.161878
-1.512009,-0.161706
-1.505536,-0.161653
-1.50637,-0.161716
-1.507109,-0.161754
-1.498795,-0.16162
-1.499248,-0.161602
-1.497036,-0.161513
-1.478368,-0.161322
-1.466936,-0.161337
-1.460046,-0.161095
-1.446599,-0.160987
-1.434821,-0.160955
-1.434922,-0.160856
-1.431245,-0.160637
-1.426101,-0.160709
-1.4305,-0.160821
-1.428419,-0.160644
-1.421863,-0.160681
-1.425272,-0.160717
-1.42476,-0.160654
-1.413673,-0.160498
-1.411229,-0.160504
-1.413912,-0.160499
-1.399779,-0.160408
-1.389849,-0.160344
-1.383781,-0.160272
-1.365328,-0.159915
-1.350486,-0.159885
-1.346028,-0.159861
-1.343316,-0.159705
-1.330751,-0.159515
-1.33673,-0.15965
-1.333773,-0.159562
-1.324189,-0.159446
-1.330918,-0.159591
-1.333463,-0.159548
-1.325697,-0.159477
-1.325792,-0.15944
-1.331794,-0.15955
-1.318699,-0.159366
-1.314116,-0.159363
-1.316017,-0.159292
-1.301807,-0.159164
-1.286119,-0.158922
-1.284474,-0.15906
-1.272744,-0.158769
-1.261276,-0.158812
-1.259738,-0.158673
-1.25342,-0.158613
-1.24051,-0.158288
-1.244491,-0.158461
-1.244837,-0.158438
-1.229191,-0.158212
-1.228976,-0.158233
-1.231229,-0.158291
-1.217312,-0.158093
-1.214647,-0.158107
-1.206446,-0.157917
-1.199818,-0.157919
-1.194239,-0.157883
-1.199996,-0.157908
-1.197904,-0.157823
-1.187199,-0.157631
-1.189792,-0.157821
-1.184016,-0.157668
-1.175058,-0.157643
-1.178038,-0.15758
-1.174939,-0.15761
-1.162469,-0.157352
-1.153284,-0.157322
-1.144141,-0.157189
-1.12927,-0.156992
-1.121891,-0.156959
-1.128733,-0.156897
-1.121414,-0.156723
-1.111561,-0.156794
-1.116723,-0.156748
-1.10774,-0.156643
-1.095176,-0.156449
-1.095301,-0.156533
-1.08819,-0.15638
-1.072317,-0.156292
-1.074505,-0.156178
-1.075739,-0.156265
-1.066113,-0.156054
-1.062936,-0.156043
-1.068938,-0.156064
-1.05533,-0.155881
-1.049155,-0.155814
-1.047981,-0.155776
-1.029444,-0.15549
-1.017004,-0.155416
-1.024199,-0.155331
-1.011544,-0.155332
-1.000005,-0.155235
-1.004612,-0.155191
-1.001835,-0.155341
-0.993609,-0.155148
-0.991142,-0.155043
-0.988078,-0.155081
-0.973392,-0.154824
-0.968099,-0.154746
-0.973302,-0.154675
-0.959104,-0.154615
-0.950176,-0.154522
-0.952977,-0.154469
-0.943786,-0.154357
-0.937009,-0.154393
-0.940007,-0.154399
-0.937408,-0.154242
-0.929284,-0.154135
-0.933576,-0.154166
-0.931078,-0.154167
-0.920659,-0.154071
-0.918639,-0.154097
-0.915289,-0.153961
-0.897634,-0.15383
-0.89432,-0.153585
-0.891262,-0.153602
-0.881267,-0.153473
-0.871277,-0.153306
-0.874823,-0.153394
-0.866342,-0.153129
-0.862056,-0.153213
-0.866538,-0.153296
-0.86413,-0.15322
-0.853896,-0.153008
-0.856966,-0.15297
-0.851405,-0.152973
-0.839114,-0.15284
-0.842047,-0.152781
-0.843459,-0.152984
-0.834447,-0.152764
-0.830376,-0.152735
-0.828087,-0.152694
-0.815231,-0.152529
-0.804311,-0.152276
-0.793827,-0.152147
-0.785393,-0.151842
-0.773531,-0.151981
-0.782424,-0.151974
-0.776345,-0.151786
-0.771993,-0.151879
-0.77762,-0.151845
-0.779283,-0.151727
-0.769132,-0.151779
-0.770038,-0.151729
-0.769746,-0.151662
-0.755417,-0.151501
-0.745755,-0.151483
-0.744349,-0.151337
-0.722778,-0.151092
-0.713199,-0.15098
-0.713754,-0.150869
-0.707495,-0.150814
-0.706404,-0.15083
-0.711441,-0.150852
-0.713116,-0.150768
-0.704914,-0.150701
-0.710821,-0.150761
-0.712973,-0.150659
-0.702059,-0.150618
-0.704199,-0.150699
-0.703627,-0.150572
-0.688738,-0.150464
-0.689286,-0.150391
-0.692129,-0.150529
-0.676912,-0.150197
-0.669384,-0.150141
-0.667584,-0.150119
-0.656223,-0.149997
-0.650656,-0.149828
-0.653648,-0.149952
-0.645846,-0.149817
-0.632125,-0.149551
-0.634754,-0.149506
-0.627393,-0.149281
-0.611085,-0.149195
-0.609416,-0.149032
-0.604898,-0.14902
-0.593793,-0.148831
-0.589907,-0.148821
-0.595796,-0.148888
-0.589567,-0.148701
-0.589108,-0.148713
-0.59346,-0.148758
-0.578481,-0.148554
-0.574225,-0.148372
-0.570685,-0.148388
-0.562423,-0.148218
-0.556242,-0.148083
-0.561577,-0.148205
-0.557828,-0.148165
-0.552654,-0.147909
-0.551051,-0.147963
-0.550568,-0.148029
-0.539166,-0.147856
-0.53916,-0.147711
-0.537038,-0.147784
-0.524265,-0.147588
-0.525707,-0.147523
-0.52979,-0.147568
-0.517452,-0.147451
-0.515378,-0.147293
-0.522143,-0.147453
-0.518256,-0.147299
-0.510633,-0.147164
-0.513572,-0.147426
-0.509405,-0.147237
-0.499481,-0.146933
-0.501031,-0.147078
-0.495714,-0.146958
-0.481468,-0.146578
-0.479996,-0.146689
-0.480533,-0.146635
-0.464898,-0.14646
-0.465333,-0.146423
-0.474715,-0.146402
-0.4641,-0.146358
-0.460798,-0.146319
-0.466114,-0.146366
-0.458944,-0.14621
-0.451452,-0.146082
-0.452638,-0.146047
-0.439239,-0.145848
-0.430202,-0.145707
-0.434655,-0.145695
-0.428343,-0.145641
-0.416893,-0.145531
-0.415403,-0.145499
-0.417536,-0.145295
-0.405431,-0.145181
-0.403178,-0.145133
-0.405633,-0.145207
-0.3995,-0.14492
-0.39435,-0.144847
-0.401437,-0.144889
-0.394565,-0.144852
-0.387019,-0.144674
-0.391573,-0.144755
-0.385869,-0.14469
-0.378376,-0.144725
-0.380445,-0.144452
-0.380647,-0.144369
-0.369185,-0.144339
-0.370711,-0.144447
-0.372958,-0.144292
-0.362325,-0.144214
-0.360316,-0.144137
-0.362849,-0.144118
-0.352794,-0.143835
-0.350231,-0.144004
-0.358653,-0.144005
-0.352472,-0.14386
-0.343841,-0.143787
-0.346613,-0.143703
-0.33952,-0.143508
-0.324577,-0.143502
-0.328684,-0.143439
-0.326997,-0.143269
-0.316679,-0.143141
-0.321358,-0.143135
-0.324392,-0.14314
-0.31032,-0.142864
-0.303692,-0.142903
-0.305754,-0.142684
-0.297689,-0.142606
-0.292552,-0.142485
-0.298297,-0.142584
-0.288332,-0.142406
-0.280142,-0.142376
-0.287122,-0.142289
-0.281769,-0.142133
-0.271332,-0.14197
-0.275213,-0.142053
-0.274575,-0.141879
-0.264955,-0.141756
-0.265867,-0.141776
-0.267988,-0.141748
-0.259328,-0.141636
-0.256723,-0.141401
-0.257963,-0.141515
-0.249422,-0.141301
-0.243759,-0.141192
-0.248301,-0.141265
-0.237995,-0.141041
-0.231344,-0.140764
-0.237453,-0.140945
-0.234342,-0.140745
-0.227463,-0.140553
-0.229841,-0.140693
-0.232965,-0.140731
-0.224179,-0.140587
-0.226218,-0.140574
-0.231487,-0.140652
-0.221777,-0.140525
-0.222921,-0.140443
-0.226784,-0.14044
-0.217414,-0.140366
-0.216192,-0.140326
-0.218308,-0.140244
-0.206667,-0.140022
-0.193268,-0.139669
-0.197113,-0.139562
-0.191909,-0.139469
-0.183845,-0.139369
-0.189847,-0.139341
-0.186217,-0.139253
-0.175679,-0.139148
-0.181282,-0.13911
-0.180662,-0.139078
-0.175858,-0.138948
-0.17603,-0.138987
-0.18031,-0.139028
-0.168991,-0.138769
-0.16802,-0.138815
-0.173557,-0.138794
-0.167674,-0.138607
-0.163931,-0.138692
-0.167871,-0.13868
-0.163257,-0.138517
-0.158936,-0.138216
-0.162971,-0.138357
-0.16185,-0.138193
-0.150132,-0.138158
-0.152892,-0.138148
-0.154573,-0.137925
-0.14354,-0.137779
-0.141573,-0.137758
-0.146383,-0.137736
-0.138634,-0.137536
-0.136834,-0.137465
-0.1454,-0.137528
-0.139165,-0.13744
-0.130832,-0.137386
-0.141048,-0.137547
-0.140905,-0.137368
-0.132048,-0.137331
-0.13743,-0.137365
-0.133854,-0.137135
-0.120741,-0.136951
-0.123507,-0.136676
-0.118458,-0.136464
-0.10789,-0.136126
-0.105208,-0.136072
-0.115371,-0.135958
-0.106347,-0.135822
-0.100571,-0.135764
-0.109953,-0.135852
-0.107068,-0.135783
-0.099802,-0.135625
-0.110322,-0.13582
-0.10637,-0.135659
-0.102097,-0.135786
-0.107419,-0.135781
-0.109547,-0.135766
-0.097924,-0.135608
-0.103593,-0.135722
-0.107402,-0.135581
-0.09914,-0.135437
-0.094038,-0.135509
-0.101721,-0.135429
-0.090861,-0.135049
-0.088954,-0.134878
-0.09107,-0.134791
-0.08176,-0.134607
-0.07531,-0.13445
-0.086081,-0.134296
-0.080854,-0.134256
-0.076461,-0.134238
-0.081825,-0.134198
-0.082141,-0.134236
-0.071055,-0.133984
-0.076139,-0.13405
-0.077933,-0.134062
-0.069225,-0.133909
-0.072497,-0.133796
-0.074601,-0.1337
-0.063497,-0.133518
-0.064087,-0.133285
-0.066537,-0.133234
-0.0606,-0.132938
-0.057042,-0.132815
-0.061256,-0.132902
-0.058341,-0.132812
-0.050598,-0.132612
-0.057805,-0.132733
-0.058025,-0.132569
-0.048256,-0.132441
-0.050133,-0.132333
-0.05241,-0.132313
-0.045574,-0.132078
-0.046152,-0.132117
-0.049865,-0.131982
-0.042844,-0.131694
-0.038338,-0.13143
-0.043631,-0.131426
-0.03801,-0.13122
-0.033504,-0.130948
-0.040656,-0.131011
-0.037265,-0.130933
-0.028741,-0.130776
-0.035793,-0.130873
-0.036013,-0.130879
-0.030071,-0.130637
-0.034255,-0.130656
-0.035864,-0.130695
-0.029427,-0.130537
-0.031292,-0.130575
-0.035793,-0.130441
-0.026941,-0.130092
-0.022757,-0.130135
-0.033283,-0.129986
-0.026119,-0.129883
-0.020188,-0.12969
-0.028127,-0.1298
-0.021768,-0.129501
-0.018972,-0.129425
-0.023657,-0.129459
-0.025725,-0.129292
-0.016373,-0.129198
-0.020444,-0.129248
-0.021881,-0.129035
-0.011027,-0.128705
-0.012809,-0.128662
-0.018644,-0.128414
-0.007552,-0.12824
-0.007069,-0.128381
-0.014216,-0.128263
-0.008845,-0.127968
-0.004995,-0.127782
-0.015765,-0.127798
-0.007594,-0.127644
-0.001717,-0.127604
-0.007105,-0.127663
-0.009745,-0.127594
-0.002986,-0.127465
-0.009376,-0.127521
-0.009334,-0.127377
-0.002766,-0.127149
-0.005311,-0.127146
-0.009793,-0.127036
-0.002062,-0.12688
-0.002104,-0.126938
-0.011247,-0.126936
-0.006109,-0.126915
-0.00338,-0.126941
-0.01117,-0.127079
-0.006801,-0.127068
-0.000447,-0.126991
-0.008965,-0.127053
-0.007129,-0.127003
-0.000572,-0.127071
-0.0094,-0.127196
-0.008655,-0.127138
-0.003803,-0.126958
-0.005692,-0.127049
-0.009626,-0.127087
-0.000262,-0.127011
-0.005311,-0.127054
-0.012356,-0.127124
-0.002348,-0.127034
-0.00428,-0.127006
-0.01235,-0.127052
-0.00928,-0.127166
-0.004232,-0.127156
-0.012028,-0.127176
-0.006366,-0.127109
-0.001597,-0.127112
-0.009227,-0.127234
-0.0081,-0.127174
-0.002789,-0.127193
-0.006825,-0.127263
-0.01322,-0.127204
-0.001031,-0.127014
-0.008196,-0.127147
-0.008249,-0.127105
-0.004071,-0.127042
-0.004637,-0.12716
-0.012767,-0.127168
-0.006372,-0.127166
-0.005418,-0.127156
-0.012136,-0.127115
-0.006002,-0.127058
-0.001389,-0.127134
-0.008905,-0.127162
-0.008965,-0.127153
-0.00186,-0.127078
-0.009704,-0.127111
-0.010294,-0.127141
-0.002319,-0.127102
-0.008935,-0.127271
-0.014311,-0.127312
-0.005352,-0.127097
-0.005734,-0.127146
-0.010562,-0.127162
-0.003827,-0.126968
-0.00478,-0.127095
-0.013548,-0.127142
-0.008965,-0.127093
-0.002277,-0.126977
-0.011432,-0.127142
-0.009269,-0.126993
-0.00242,-0.12707
-0.008184,-0.127143
-0.010735,-0.127076
-0.003266,-0.12698
-0.006914,-0.127116
-0.011474,-0.127092
-0.004828,-0.127062
-0.00689,-0.127118
-0.011885,-0.127177
-0.004697,-0.127149
-0.00416,-0.127028
-0.009841,-0.127169
-0.006223,-0.127107
-0.005811,-0.127106
-0.012928,-0.127246
-0.008947,-0.127194
-0.003588,-0.127138
-0.010914,-0.12721
-0.009483,-0.127186
-0.003612,-0.127093
-0.009817,-0.127206
-0.010455,-0.127112
-0.004381,-0.127017
-0.006807,-0.127212
-0.011802,-0.127251
-0.006312,-0.127212
-0.003868,-0.127189
-0.015301,-0.127374
-0.006324,-0.127293
-0.006819,-0.127254
-0.014257,-0.127309
-0.010329,-0.1272
-0.003123,-0.127213
-0.01387,-0.127416
-0.010026,-0.127236
-0.003636,-0.127127
-0.010002,-0.127306
-0.013804,-0.127212
-0.004971,-0.127162
-0.008374,-0.12732
-0.011951,-0.127209
-0.003642,-0.127085
-0.0072,-0.127132
-0.013065,-0.127333
-0.005776,-0.127244
-0.006199,-0.127255
-0.015372,-0.127342
-0.010163,-0.127304
-0.003713,-0.127204
-0.013542,-0.127179
-0.008446,-0.1272
-0.003439,-0.127163
-0.011814,-0.127287
-0.00785,-0.127241
-0.001216,-0.127091
-0.01142,-0.127228
-0.01083,-0.127243
-0.00608,-0.127316
-0.006056,-0.12727
-0.016761,-0.127281
-0.002837,-0.126997
-0.006938,-0.127097
-0.014979,-0.127237
-0.006819,-0.127197
-0.006455,-0.127135
-0.012809,-0.127177
-0.008267,-0.127146
-0.001544,-0.127279
-0.01328,-0.127176
-0.007498,-0.127165
-0.00363,-0.12707
-0.012237,-0.127235
-0.011098,-0.127296
-0.005013,-0.127126
-0.010157,-0.127229
-0.012034,-0.127225
-0.005382,-0.127106
-0.010473,-0.127176
-0.014049,-0.127315
-0.006038,-0.127154
-0.006676,-0.127188
-0.013226,-0.127329
-0.008065,-0.127233
-0.003397,-0.127204
-0.012791,-0.12724
-0.00754,-0.127152
-0.003427,-0.127123
-0.012189,-0.127146
-0.009567,-0.127145
-0.003624,-0.127115
-0.010067,-0.127173
-0.013864,-0.127237
-0.004852,-0.127218
-0.006855,-0.127242
